Individual,Variable
1,131
2,145
3,289
4,265
5,178
6,245
7,124
8,294
9,124
10,98
11,250
12,125
13,74
14,120
15,252
16,250
17,90
18,267
19,174
20,133
21,157
22,89
23,90
24,120
25,103
26,213
27,267
28,300
29,166
30,78
31,182
32,162
33,100
34,98
35,256
36,230
37,158
38,118
39,297
40,223
41,138
42,240
43,161
44,231
45,190
46,163
47,221
48,206
49,223
50,276
51,219
52,210
53,265
54,174
55,223
56,70
57,92
58,239
59,139
60,150
61,126
62,199
63,151
64,239
65,105
66,104
67,128
68,111
69,144
70,248
71,117
72,187
73,94
74,134
75,110
76,104
77,199
78,246
79,232
80,130