Individual,X
1,33.11
2,33.96
3,35.07
4,40
5,33.14
6,35.59
7,36.64
8,37.96
9,38.02
10,41
11,36.85
12,39.51
13,35.7
14,35.35
15,32.99
16,34.95
17,39.78
18,39.15
19,36.91
20,32.53
21,34.55
22,37.77
23,38.63
24,37.94
25,40.8
26,38.26
27,35.33
28,41.52
29,28.34
30,36.92
31,33.23
32,36.58
33,38.86
34,37.13
35,37.36
36,39.26
37,32.7
38,40.23
39,35.96
40,35.82
41,34.97
42,36.99
43,30.03
44,36.84
45,34.25
46,39.96
47,37.94
48,40.37
49,38.92
50,40.71
51,37.36
52,33.62
53,37.71
54,39.79
55,36.54
56,34.87
57,36.09
58,33.46
59,34.86
60,32.59
61,32.83
62,36.41
63,38.83
64,38.61
65,34.1
66,35.25
67,38.4
68,40.25
69,38.42
70,37.94
71,36.73
72,39.98
73,38.27
74,36.63
75,36.55
76,34.64
77,36.12
78,36.49
79,36.54
80,33.46
81,38.36
82,40.03
83,38.44
84,36.87
85,31.71
86,42.75
87,34.96
88,36.94
89,36.57
90,36.18
91,36.8
92,39.29
93,36.93
94,34.71
95,32.8
96,34.3
97,42.85
98,37.68
99,41.35
100,39.56
101,39.53
102,39.25
103,36.75
104,35.34
105,37.58
106,37.08
107,39.02
108,35.54
109,39.99
110,38.95
111,35.99
112,32.68
113,38.09
114,41.49
115,36.47
116,36.66
117,36.89
118,35.59
119,37.91
120,31.5
121,38.07
122,33.06
123,39.9
124,37.04
125,36.64
126,39.6
127,32.09
128,30.27
129,40.82
130,36.21
131,36.59
132,35.78
133,35.71
134,34.8
135,34.2
136,40.3
137,42.28
138,34.41
139,36.79
140,37.59
141,38.43
142,31.13
143,33.74