Individual,Age (days),Height (cm),Colour
a,31,5,purple
b,48,16,yellow
c,39,12.5,red
d,29,6,red
e,32,4,red
f,37,7,yellow
g,37,8,yellow
h,26,5.5,yellow
i,41,10,purple
j,34,8.5,purple
k,38,12,pr
l,40,18,yellow
,45,16,yellow
n,40,12.5,yellow
o,43,9.5,red
p,33,7,yellow
q,35,6,yellow
r,39,6.5,yellow
s,37,12.5,red
t,32,13,purple
u,31,10.5,yellow
v,36,11,red
w,41,17,red
x,39,15.5,yellow
y,31,9.5,yellow
z,33,10,yellow
aa,33,11,yellow
bb,28,5.5,red
cc,35,13.5,red
dd,37,16,yellow
ee,42,14,red
ff,45,17,red
gg,37,16.5,red
hh,46,18,red
ii,37,17.5,yellow
jj,44,19,yellow
kk,44,14,yellow
ll,37,8,yellow
mm,29,10,yellow
nn,37,9,red
oo,36,12,purple
pp,47,15.5,purple
qq,38,16,yellow
rr,40,16,red
ss,45,17,purple