Player,Season,Team,S/C,Pos,GP,G,A,P,+/-,PIM,P/GP,EVG,EVP,PPG,PPP,SHG,SHP,OTG,GWG,S,S%,TOI/GP,FOW%
Justin Schultz,20202021,WSH,R,D,8,2,4,6,9,0,0.75,2,3,0,3,0,0,0,1,14,14.3,18:45,--
Teddy Blueger,20202021,PIT,L,C,11,2,4,6,-1,2,0.55,1,5,0,0,1,1,0,0,9,22.2,12:55,49.4
Kasperi Kapanen,20202021,PIT,R,R,8,2,4,6,4,5,0.75,2,6,0,0,0,0,0,0,11,18.2,15:24,--
Alex Iafallo,20202021,LAK,L,L,11,2,4,6,0,0,0.55,1,4,1,2,0,0,0,0,31,6.5,20:30,--
Paul Stastny,20202021,WPG,L,C,11,2,4,6,5,4,0.55,1,5,1,1,0,0,0,1,17,11.8,17:34,51.5
Evgeni Malkin,20202021,PIT,L,C,11,2,4,6,-2,0,0.55,1,5,1,1,0,0,0,0,22,9.1,19:09,50.9
Robert Thomas,20202021,STL,R,C,12,1,5,6,3,4,0.5,1,6,0,0,0,0,0,0,7,14.3,13:11,41.1
Jack Roslovic,20202021,CBJ,R,C,6,1,5,6,2,0,1,1,4,0,2,0,0,0,0,7,14.3,15:37,40
Noah Dobson,20202021,NYI,R,D,10,1,5,6,0,2,0.6,1,3,0,3,0,0,0,0,17,5.9,18:33,--
Drake Batherson,20202021,OTT,R,R,12,1,5,6,-6,4,0.5,0,1,1,5,0,0,0,0,30,3.3,17:00,66.7
Tyler Myers,20202021,VAN,R,D,15,1,5,6,0,31,0.4,0,5,0,0,1,1,0,0,25,4,22:24,--
Jeff Carter,20202021,LAK,R,C,11,1,5,6,-6,4,0.55,1,5,0,1,0,0,0,0,35,2.9,17:06,37.8
Jake Muzzin,20202021,TOR,L,D,12,1,5,6,5,10,0.5,1,5,0,1,0,0,0,0,24,4.2,21:44,--
Anthony Duclair,20202021,FLA,L,L,9,0,6,6,4,2,0.67,0,6,0,0,0,0,0,0,26,0,17:09,--
Carter Rowney,20202021,ANA,R,C,13,0,6,6,1,0,0.46,0,6,0,0,0,0,0,0,6,0,14:58,50
Ryan Suter,20202021,MIN,L,D,11,0,6,6,-3,2,0.55,0,5,0,1,0,0,0,0,22,0,22:43,--
Alec Martinez,20202021,VGK,L,D,9,0,6,6,7,4,0.67,0,5,0,1,0,0,0,0,12,0,23:07,--
Filip Hronek,20202021,DET,R,D,13,0,6,6,-5,4,0.46,0,3,0,3,0,0,0,0,28,0,24:03,--
Wayne Simmonds,20202021,TOR,R,R,12,5,0,5,-4,22,0.42,2,2,3,3,0,0,0,0,20,25,11:03,50
Nino Niederreiter,20202021,CAR,L,R,9,4,1,5,5,9,0.56,4,5,0,0,0,0,0,1,26,15.4,16:01,--
Nicolas Deslauriers,20202021,ANA,L,L,13,3,2,5,1,5,0.38,3,5,0,0,0,0,0,1,18,16.7,11:34,--
Devon Toews,20202021,COL,L,D,8,3,2,5,2,2,0.63,1,2,2,3,0,0,0,0,14,21.4,22:12,--
Austin Watson,20202021,OTT,R,L,12,3,2,5,-3,18,0.42,3,5,0,0,0,0,0,0,15,20,11:09,18.8
Eric Staal,20202021,BUF,L,C,10,3,2,5,-4,4,0.5,2,3,1,2,0,0,0,0,18,16.7,15:01,55.3
Jesse Puljujarvi,20202021,EDM,R,R,13,3,2,5,-5,6,0.38,3,4,0,1,0,0,0,0,34,8.8,14:13,0
Chris Tierney,20202021,OTT,L,C,12,3,2,5,-2,4,0.42,3,5,0,0,0,0,0,1,12,25,15:38,49
Jason Zucker,20202021,PIT,L,L,11,3,2,5,-1,4,0.45,3,5,0,0,0,0,0,0,19,15.8,17:03,50
Craig Smith,20202021,BOS,R,C,10,3,2,5,1,6,0.5,3,5,0,0,0,0,1,2,30,10,15:08,75
Chandler Stephenson,20202021,VGK,L,C,9,3,2,5,6,2,0.56,2,4,1,1,0,0,0,2,10,30,16:12,50.4
Milan Lucic,20202021,CGY,L,L,11,3,2,5,-1,10,0.45,3,5,0,0,0,0,0,0,16,18.8,11:20,60
Yanni Gourde,20202021,TBL,L,C,9,3,2,5,4,5,0.56,3,5,0,0,0,0,0,0,18,16.7,15:55,52.8
Jakob Silfverberg,20202021,ANA,R,R,13,3,2,5,-7,6,0.38,2,4,1,1,0,0,0,0,28,10.7,16:25,28.6
Vince Dunn,20202021,STL,L,D,11,3,2,5,-2,6,0.45,2,4,1,1,0,0,0,0,14,21.4,17:44,--
Andreas Athanasiou,20202021,LAK,L,C,7,3,2,5,0,0,0.71,3,4,0,1,0,0,0,0,7,42.9,13:25,100
Zach Parise,20202021,MIN,L,L,11,2,3,5,-3,4,0.45,2,3,0,2,0,0,0,1,31,6.5,17:58,43.3
Rasmus Andersson,20202021,CGY,R,D,11,2,3,5,-2,6,0.45,1,2,1,3,0,0,0,0,21,9.5,21:05,--
Andrew Mangiapane,20202021,CGY,L,L,11,2,3,5,1,6,0.45,2,4,0,1,0,0,0,0,14,14.3,15:46,16.7
Hampus Lindholm,20202021,ANA,L,D,13,2,3,5,-1,12,0.38,2,4,0,1,0,0,0,0,22,9.1,22:52,--
Max Domi,20202021,CBJ,L,C,13,2,3,5,-3,11,0.38,1,4,1,1,0,0,0,0,26,7.7,15:48,48.9
Nick Paul,20202021,OTT,L,L,12,2,3,5,3,4,0.42,2,5,0,0,0,0,0,0,23,8.7,15:03,58.9
Cam Atkinson,20202021,CBJ,R,R,13,2,3,5,-6,2,0.38,1,2,0,2,1,1,0,1,29,6.9,17:30,0
Dillon Dube,20202021,CGY,L,C,8,2,3,5,1,4,0.63,0,3,2,2,0,0,0,0,14,14.3,13:32,60
Jared McCann,20202021,PIT,L,C,11,2,3,5,2,2,0.45,1,4,1,1,0,0,0,0,17,11.8,11:55,35
Joel Armia,20202021,MTL,R,R,5,2,3,5,6,2,1,1,3,0,0,1,2,0,0,7,28.6,12:39,0
Mikhail Grigorenko,20202021,CBJ,L,C,12,2,3,5,-2,2,0.42,2,5,0,0,0,0,0,0,13,15.4,13:34,33.3
Garnet Hathaway,20202021,WSH,R,R,12,2,3,5,4,8,0.42,2,5,0,0,0,0,0,0,14,14.3,13:09,57.1
Nolan Patrick,20202021,PHI,R,C,13,2,3,5,-4,8,0.38,1,4,1,1,0,0,0,0,11,18.2,14:51,54
Matt Duchene,20202021,NSH,L,C,11,2,3,5,-5,2,0.45,1,3,1,2,0,0,0,0,27,7.4,17:15,50.8
Michael Raffl,20202021,PHI,L,L,13,2,3,5,2,6,0.38,2,5,0,0,0,0,0,2,12,16.7,13:18,41.7
Connor Murphy,20202021,CHI,R,D,13,2,3,5,-1,2,0.38,2,4,0,0,0,1,0,1,22,9.1,22:45,--
Derek Forbort,20202021,WPG,L,D,11,1,4,5,5,10,0.45,1,5,0,0,0,0,0,0,17,5.9,21:07,--
Brett Pesce,20202021,CAR,R,D,9,1,4,5,1,2,0.56,1,5,0,0,0,0,0,0,17,5.9,22:06,--
Jordan Oesterle,20202021,ARI,L,D,11,1,4,5,0,4,0.45,0,3,1,2,0,0,0,0,8,12.5,20:00,--
Derick Brassard,20202021,ARI,L,C,11,1,4,5,1,0,0.45,1,4,0,1,0,0,0,0,11,9.1,15:52,47.1
Brenden Dillon,20202021,WSH,L,D,12,1,4,5,1,16,0.42,1,5,0,0,0,0,0,0,9,11.1,19:12,--
Travis Sanheim,20202021,PHI,L,D,12,1,4,5,3,4,0.42,1,5,0,0,0,0,0,0,11,9.1,21:55,--
Ryan Ellis,20202021,NSH,R,D,11,1,4,5,-1,0,0.45,0,3,1,2,0,0,0,0,29,3.5,24:48,--
Nick Cousins,20202021,NSH,L,C,11,1,4,5,-1,12,0.45,1,3,0,2,0,0,0,0,13,7.7,14:31,57.1
Mark Giordano,20202021,CGY,L,D,11,1,4,5,-2,4,0.45,0,2,1,3,0,0,0,0,23,4.4,21:32,--
Jay Beagle,20202021,VAN,R,C,15,1,4,5,2,4,0.33,1,5,0,0,0,0,0,0,10,10,14:02,55.7
Nick Leddy,20202021,NYI,L,D,10,1,4,5,-6,0,0.5,0,2,1,3,0,0,0,0,20,5,20:41,--
Kevin Labanc,20202021,SJS,R,R,10,1,4,5,-2,6,0.5,1,5,0,0,0,0,0,0,25,4,16:00,--
Connor Brown,20202021,OTT,R,R,12,1,4,5,-2,4,0.42,1,5,0,0,0,0,0,1,24,4.2,18:28,28.6
Pierre-Olivier Joseph,20202021,PIT,L,D,7,1,4,5,5,2,0.71,1,5,0,0,0,0,0,0,13,7.7,18:40,--
Timo Meier,20202021,SJS,L,R,10,1,4,5,-4,2,0.5,1,2,0,3,0,0,0,0,30,3.3,14:52,66.7
Seth Jones,20202021,CBJ,R,D,13,1,4,5,-9,10,0.38,0,3,1,2,0,0,0,0,23,4.4,25:02,--
Mathieu Perreault,20202021,WPG,L,L,11,1,4,5,5,2,0.45,1,5,0,0,0,0,0,0,10,10,12:02,33.3
Martin Necas,20202021,CAR,R,C,8,1,4,5,6,2,0.63,1,3,0,2,0,0,1,1,20,5,17:53,37.5
Ryan Getzlaf,20202021,ANA,R,C,11,0,5,5,-2,9,0.45,0,4,0,1,0,0,0,0,14,0,16:28,49
Justin Holl,20202021,TOR,R,D,12,0,5,5,5,4,0.42,0,5,0,0,0,0,0,0,9,0,21:47,--
Mikhail Sergachev,20202021,TBL,L,D,9,0,5,5,7,8,0.56,0,4,0,1,0,0,0,0,14,0,21:46,--
Phillip Di Giuseppe,20202021,NYR,L,L,9,0,5,5,3,2,0.56,0,5,0,0,0,0,0,0,19,0,11:31,0
Drake Caggiula,20202021,ARI,L,C,11,0,5,5,1,10,0.45,0,5,0,0,0,0,0,0,17,0,12:43,33.3
Duncan Keith,20202021,CHI,L,D,13,0,5,5,-2,12,0.38,0,2,0,3,0,0,0,0,27,0,24:07,--
Phillip Danault,20202021,MTL,L,C,12,0,5,5,3,6,0.42,0,4,0,0,0,1,0,0,14,0,16:06,53.2
Nikita Zaitsev,20202021,OTT,R,D,12,0,5,5,-1,2,0.42,0,5,0,0,0,0,0,0,16,0,21:11,--
Chris Kreider,20202021,NYR,L,L,10,4,0,4,-5,8,0.4,2,2,2,2,0,0,0,1,22,18.2,17:20,22.2
Brandon Sutter,20202021,VAN,R,C,15,4,0,4,-1,0,0.27,3,3,0,0,1,1,0,0,26,15.4,14:13,51.1
Michael McLeod,20202021,NJD,R,C,9,3,1,4,4,2,0.44,3,4,0,0,0,0,0,1,10,30,13:15,43.6
Matt Dumba,20202021,MIN,R,D,9,3,1,4,-2,8,0.44,3,4,0,0,0,0,0,0,25,12,21:24,--
Brandon Tanev,20202021,PIT,L,L,11,3,1,4,-2,2,0.36,3,4,0,0,0,0,0,0,15,20,13:29,50
Reilly Smith,20202021,VGK,L,R,9,3,1,4,5,0,0.44,2,3,0,0,1,1,0,0,21,14.3,17:12,0
Gabriel Vilardi,20202021,LAK,R,C,11,3,1,4,-3,2,0.36,2,3,1,1,0,0,0,0,10,30,14:30,47.2
Vladislav Namestnikov,20202021,DET,L,C,13,3,1,4,-5,4,0.31,3,4,0,0,0,0,0,0,28,10.7,15:59,44.8
Danton Heinen,20202021,ANA,L,L,13,3,1,4,-2,0,0.31,2,3,1,1,0,0,0,1,28,10.7,14:10,0
Curtis Lazar,20202021,BUF,R,C,10,3,1,4,1,0,0.4,3,4,0,0,0,0,0,0,11,27.3,12:09,46.9
Matt Nieto,20202021,SJS,L,L,10,3,1,4,-1,2,0.4,3,4,0,0,0,0,0,0,18,16.7,13:32,0
Justin Faulk,20202021,STL,R,D,12,3,1,4,10,7,0.33,3,4,0,0,0,0,0,0,30,10,23:39,--
Oskar Lindblom,20202021,PHI,L,L,13,2,2,4,-1,0,0.31,2,4,0,0,0,0,0,0,19,10.5,15:17,--
Pavel Zacha,20202021,NJD,L,C,9,2,2,4,-1,2,0.44,2,3,0,1,0,0,0,0,19,10.5,16:47,46.5
Jason Dickinson,20202021,DAL,L,C,9,2,2,4,-2,4,0.44,2,3,0,1,0,0,1,1,11,18.2,16:42,51.5
Andrew Shaw,20202021,CHI,R,R,13,2,2,4,-5,6,0.31,0,0,2,4,0,0,0,0,25,8,15:08,54
Sean Couturier,20202021,PHI,L,C,3,2,2,4,5,0,1.33,2,4,0,0,0,0,0,1,3,66.7,12:02,47.8
Ryan Dzingel,20202021,CAR,L,C,9,2,2,4,-1,2,0.44,0,2,2,2,0,0,0,0,8,25,12:59,0
Brock Nelson,20202021,NYI,L,C,10,2,2,4,-4,6,0.4,0,2,2,2,0,0,0,1,17,11.8,17:43,48.7
Colin White,20202021,OTT,R,C,8,2,2,4,-4,4,0.5,1,2,1,2,0,0,0,0,16,12.5,14:29,43.1
Artturi Lehkonen,20202021,MTL,L,L,12,2,2,4,2,2,0.33,0,2,0,0,2,2,0,0,22,9.1,13:26,60
Cody Glass,20202021,VGK,R,C,5,2,2,4,0,0,0.8,0,2,2,2,0,0,0,0,8,25,13:46,45.2
Adam Larsson,20202021,EDM,R,D,13,2,2,4,-2,10,0.31,2,4,0,0,0,0,0,0,14,14.3,17:34,--
Charlie Coyle,20202021,BOS,R,C,11,2,2,4,-3,4,0.36,2,4,0,0,0,0,0,0,17,11.8,16:51,46.5
Zdeno Chara,20202021,WSH,L,D,12,2,2,4,6,8,0.33,2,4,0,0,0,0,0,0,22,9.1,20:24,--
Tyler Pitlick,20202021,ARI,R,C,11,2,2,4,3,8,0.36,1,3,0,0,1,1,0,0,14,14.3,16:05,60
Dominik Kahun,20202021,EDM,L,C,13,2,2,4,4,0,0.31,2,4,0,0,0,0,0,0,23,8.7,14:04,57.1
Nic Dowd,20202021,WSH,R,C,12,2,2,4,2,14,0.33,2,4,0,0,0,0,0,0,12,16.7,15:14,48.4
K'Andre Miller,20202021,NYR,L,D,10,1,3,4,7,4,0.4,1,3,0,0,0,1,0,0,11,9.1,18:57,--
Ryan McDonagh,20202021,TBL,L,D,9,1,3,4,3,4,0.44,1,4,0,0,0,0,0,0,19,5.3,22:38,--
Alex Pietrangelo,20202021,VGK,R,D,7,1,3,4,2,0,0.57,1,3,0,1,0,0,0,0,20,5,25:37,--
Travis Boyd,20202021,TOR,R,C,4,1,3,4,4,0,1,1,4,0,0,0,0,0,0,2,50,9:06,22.2
Alexander Kerfoot,20202021,TOR,L,C,12,1,3,4,-1,10,0.33,1,3,0,1,0,0,0,0,18,5.6,14:47,43.2
Givani Smith,20202021,DET,L,R,6,1,3,4,1,9,0.67,1,4,0,0,0,0,0,1,7,14.3,10:13,--
Nicolas Hague,20202021,VGK,L,D,6,1,3,4,5,2,0.67,1,4,0,0,0,0,0,0,10,10,15:43,--
Jean-Gabriel Pageau,20202021,NYI,R,C,10,1,3,4,0,2,0.4,1,2,0,2,0,0,0,1,10,10,16:54,57.5
Nathan Bastian,20202021,NJD,R,R,9,1,3,4,4,2,0.44,1,4,0,0,0,0,0,0,12,8.3,12:46,33.3
Damon Severson,20202021,NJD,R,D,9,1,3,4,2,8,0.44,1,4,0,0,0,0,0,0,23,4.4,23:44,--
Zach Werenski,20202021,CBJ,L,D,12,1,3,4,-8,9,0.33,1,2,0,2,0,0,0,0,29,3.5,24:09,--
Derek Stepan,20202021,OTT,R,C,11,1,3,4,-7,6,0.36,1,2,0,2,0,0,0,0,23,4.4,15:53,50
Dean Kukan,20202021,CBJ,L,D,13,1,3,4,5,2,0.31,1,4,0,0,0,0,0,0,11,9.1,14:10,--
Rickard Rakell,20202021,ANA,R,L,13,1,3,4,-5,2,0.31,1,4,0,0,0,0,0,1,43,2.3,18:19,0
Nicolas Aube-Kubel,20202021,PHI,R,R,13,1,3,4,-1,19,0.31,1,4,0,0,0,0,0,0,8,12.5,11:15,--
Tyler Johnson,20202021,TBL,R,C,8,1,3,4,1,0,0.5,0,3,1,1,0,0,0,0,16,6.3,15:17,59.6
TJ Brodie,20202021,TOR,L,D,12,0,4,4,1,0,0.33,0,2,0,2,0,0,0,0,13,0,21:56,--
David Savard,20202021,CBJ,R,D,13,0,4,4,-4,4,0.31,0,3,0,0,0,1,0,0,12,0,19:38,--
Derek Grant,20202021,ANA,L,C,10,0,4,4,2,4,0.4,0,4,0,0,0,0,0,0,15,0,15:28,51.3
Alexander Edler,20202021,VAN,L,D,14,0,4,4,-2,18,0.29,0,4,0,0,0,0,0,0,23,0,19:32,--
Trevor Moore,20202021,LAK,L,C,11,0,4,4,-3,4,0.36,0,4,0,0,0,0,0,0,13,0,12:14,50
Josh Morrissey,20202021,WPG,L,D,11,0,4,4,-3,2,0.36,0,2,0,2,0,0,0,0,17,0,23:52,--
Ryan Johansen,20202021,NSH,R,C,10,0,4,4,0,4,0.4,0,0,0,4,0,0,0,0,16,0,17:48,56.1
Erik Haula,20202021,NSH,L,L,11,0,4,4,-1,6,0.36,0,3,0,1,0,0,0,0,12,0,15:16,52.3
Mario Ferraro,20202021,SJS,L,D,10,0,4,4,-1,2,0.4,0,3,0,1,0,0,0,0,18,0,22:38,--
Mike Reilly,20202021,OTT,L,D,11,0,4,4,-11,4,0.36,0,2,0,2,0,0,0,0,21,0,17:12,--
Michael Del Zotto,20202021,CBJ,L,D,13,0,4,4,9,0,0.31,0,4,0,0,0,0,0,0,24,0,15:32,--
Kris Letang,20202021,PIT,R,D,10,0,4,4,1,6,0.4,0,3,0,1,0,0,0,0,21,0,24:30,--
Tobias Rieder,20202021,BUF,L,L,10,3,0,3,-1,0,0.3,3,3,0,0,0,0,0,0,16,18.8,13:25,0
Kevin Fiala,20202021,MIN,L,L,8,3,0,3,-2,23,0.38,2,2,1,1,0,0,0,0,30,10,17:31,66.7
Victor Rask,20202021,MIN,L,C,11,3,0,3,0,0,0.27,3,3,0,0,0,0,0,0,7,42.9,10:33,36.4
Brock McGinn,20202021,CAR,L,L,9,3,0,3,0,4,0.33,2,2,0,0,1,1,0,0,16,18.8,15:31,20
Nick Bjugstad,20202021,MIN,R,C,11,2,1,3,1,8,0.27,2,3,0,0,0,0,0,1,24,8.3,12:53,45.5
Adam Henrique,20202021,ANA,L,C,12,2,1,3,-4,4,0.25,2,3,0,0,0,0,0,0,17,11.8,16:44,56.6
Kevin Rooney,20202021,NYR,L,C,8,2,1,3,4,7,0.38,1,2,0,0,1,1,0,0,9,22.2,9:34,34.9
Filip Chytil,20202021,NYR,L,C,5,2,1,3,3,0,0.6,2,3,0,0,0,0,0,0,12,16.7,12:57,37.2
Kaapo Kakko,20202021,NYR,L,R,9,2,1,3,2,4,0.33,2,3,0,0,0,0,0,0,15,13.3,13:24,25
Mathieu Joseph,20202021,TBL,L,R,9,2,1,3,3,2,0.33,2,3,0,0,0,0,0,1,10,20,10:10,34.4
Conor Sheary,20202021,WSH,L,L,9,2,1,3,-2,4,0.33,2,3,0,0,0,0,0,0,5,40,10:47,33.3
Daniel Sprong,20202021,WSH,R,R,10,2,1,3,-1,0,0.3,2,3,0,0,0,0,0,0,13,15.4,9:00,25
Andrew Cogliano,20202021,DAL,L,C,9,2,1,3,2,4,0.33,2,3,0,0,0,0,0,0,15,13.3,13:13,0
Brandon Carlo,20202021,BOS,R,D,11,2,1,3,5,6,0.27,2,3,0,0,0,0,0,1,12,16.7,19:04,--
Sean Kuraly,20202021,BOS,L,C,11,2,1,3,2,8,0.27,2,3,0,0,0,0,0,2,19,10.5,13:42,59.2
Marcus Johansson,20202021,MIN,L,C,9,2,1,3,0,4,0.33,2,3,0,0,0,0,1,1,9,22.2,15:48,30
James Neal,20202021,EDM,L,L,7,2,1,3,-3,0,0.43,1,2,1,1,0,0,0,0,17,11.8,13:03,33.3
Andreas Johnsson,20202021,NJD,L,L,9,2,1,3,3,6,0.33,2,3,0,0,0,0,0,0,8,25,13:56,50
Warren Foegele,20202021,CAR,L,L,6,2,1,3,1,6,0.5,2,3,0,0,0,0,0,0,12,16.7,13:12,0
Oskar Sundqvist,20202021,STL,R,C,12,2,1,3,0,6,0.25,2,3,0,0,0,0,0,0,14,14.3,14:33,44.9
Eetu Luostarinen,20202021,FLA,L,C,9,2,1,3,-2,2,0.33,2,3,0,0,0,0,0,1,10,20,15:22,50.4
Jimmy Vesey,20202021,TOR,L,L,12,2,1,3,0,2,0.25,2,3,0,0,0,0,0,0,16,12.5,13:00,0
Dylan Cozens,20202021,BUF,R,C,9,2,1,3,1,0,0.33,1,2,1,1,0,0,0,0,9,22.2,12:51,56.3
Valeri Nichushkin,20202021,COL,L,R,11,2,1,3,-1,0,0.27,1,2,0,0,1,1,0,2,10,20,12:59,--
Colin Blackwell,20202021,NYR,R,C,4,1,2,3,2,2,0.75,1,3,0,0,0,0,0,0,4,25,10:07,50
Lars Eller,20202021,WSH,L,C,8,1,2,3,-5,4,0.38,1,2,0,1,0,0,0,0,11,9.1,16:31,54.6
Marcus Foligno,20202021,MIN,L,L,9,1,2,3,4,9,0.33,1,3,0,0,0,0,0,0,9,11.1,14:42,40
Richard Panik,20202021,WSH,L,R,12,1,2,3,-8,8,0.25,0,2,1,1,0,0,0,0,22,4.6,12:56,0
Zack Kassian,20202021,EDM,R,R,12,1,2,3,-3,4,0.25,1,3,0,0,0,0,0,0,12,8.3,13:26,0
Kyle Turris,20202021,EDM,R,C,13,1,2,3,-10,8,0.23,1,3,0,0,0,0,0,0,14,7.1,13:23,49.4
Ryan Hartman,20202021,MIN,R,R,11,1,2,3,-3,4,0.27,0,2,0,0,1,1,0,0,16,6.3,12:06,42.2
Christopher Tanev,20202021,CGY,R,D,11,1,2,3,5,0,0.27,1,3,0,0,0,0,0,0,13,7.7,20:34,--
Marc Staal,20202021,DET,L,D,13,1,2,3,-5,6,0.23,1,3,0,0,0,0,0,0,14,7.1,18:17,--
Cam Fowler,20202021,ANA,L,D,13,1,2,3,-3,2,0.23,1,2,0,1,0,0,0,0,21,4.8,21:47,--
Evgeny Kuznetsov,20202021,WSH,L,C,4,1,2,3,1,4,0.75,1,2,0,1,0,0,0,0,11,9.1,15:32,41.3
Austin Wagner,20202021,LAK,L,L,7,1,2,3,-4,4,0.43,1,3,0,0,0,0,0,0,16,6.3,10:53,--
Mika Zibanejad,20202021,NYR,R,C,10,1,2,3,-4,8,0.3,0,2,1,1,0,0,0,0,32,3.1,20:26,44.3
Corey Perry,20202021,MTL,R,R,7,1,2,3,2,9,0.43,1,2,0,1,0,0,0,0,11,9.1,13:19,0
Ben Chiarot,20202021,MTL,L,D,12,1,2,3,3,26,0.25,0,2,1,1,0,0,0,0,28,3.6,22:11,--
Joel Edmundson,20202021,MTL,L,D,12,1,2,3,14,7,0.25,1,3,0,0,0,0,0,0,12,8.3,18:15,--
Evgenii Dadonov,20202021,OTT,L,R,12,1,2,3,-6,0,0.25,1,2,0,1,0,0,0,0,22,4.6,16:54,0
Colin Miller,20202021,BUF,R,D,10,1,2,3,-7,4,0.3,0,1,1,2,0,0,0,0,13,7.7,17:10,--
Sammy Blais,20202021,STL,L,L,7,1,2,3,3,6,0.43,1,3,0,0,0,0,0,1,4,25,10:32,--
Rasmus Dahlin,20202021,BUF,L,D,10,1,2,3,-9,4,0.3,0,0,1,3,0,0,0,0,32,3.1,19:49,--
Alex Wennberg,20202021,FLA,L,C,9,1,2,3,0,0,0.33,1,3,0,0,0,0,0,0,12,8.3,16:37,48.2
Jake McCabe,20202021,BUF,L,D,10,1,2,3,2,9,0.3,1,3,0,0,0,0,0,0,12,8.3,19:19,--
Janne Kuokkanen,20202021,NJD,L,L,9,1,2,3,2,6,0.33,1,3,0,0,0,0,0,0,5,20,11:55,0
Vladislav Gavrikov,20202021,CBJ,L,D,13,1,2,3,-1,2,0.23,1,3,0,0,0,0,0,1,12,8.3,19:07,--
