Name,Projection,Ceiling,Floor,Bust,Boom,Ownership,Optimal,Leverage
Jalen Brunson,36.1,41.9,30.2,7.2,62.1,35.3,32.1,-3.2
Enes Kanter,40.3,46.6,34.0,10.1,58.1,24.9,21.1,-3.8
Josh Richardson,30.0,35.3,24.7,11.9,46.5,26.2,30.4,4.2
De'Aaron Fox,44.7,51.2,38.2,18.4,44.6,19.7,17.5,-2.2
LaMelo Ball,47.3,54.1,40.6,19.5,44.6,17.3,18.1,0.8
Kristaps Porzingis,43.4,50.1,36.7,20.1,43.2,26.7,27.4,0.7
Damian Lillard,53.4,60.5,46.4,22.3,42.3,23.4,23.8,0.4
DeAndre Jordan,31.2,36.9,25.5,16.4,41.7,12.1,6.7,-5.4
Kyle Lowry,44.8,51.4,38.1,21.2,41.5,21.9,20.5,-1.4
Talen Horton-Tucker,25.8,31.0,20.6,14.1,41.1,15.2,13.7,-1.5
Chris Boucher,37.3,44.1,30.4,22.8,40.5,27.5,17.4,-10.1
PJ Washington,33.8,39.5,28.0,18.6,39.2,16.9,17.5,0.6
James Harden,57.2,64.7,49.7,27.2,38.6,25.1,24.9,-0.2
Tim Hardaway Jr.,27.1,32.2,22.1,15.0,38.3,30.4,16.4,-14.0
Shai Gilgeous-Alexander,43.7,50.2,37.2,24.2,36.9,17.9,19.6,1.7
Dennis Schroder,31.9,37.4,26.4,18.9,36.5,28.8,11.6,-17.2
Karl-Anthony Towns,49.9,57.1,42.8,27.6,36.3,14.4,12.8,-1.6
Cody Zeller,28.5,33.9,23.0,20.0,34.9,1.0,5.2,4.2
Nikola Vucevic,49.4,56.7,42.2,32.5,31.8,13.3,10.6,-2.7
Domantas Sabonis,46.4,53.2,39.6,31.1,31.1,22.9,20.9,-2.0
Jarrett Allen,42.6,49.1,36.1,29.3,31.1,5.5,5.3,-0.2
Michael Carter-Williams,27.7,33.0,22.3,22.3,30.9,3.7,4.9,1.2
Norman Powell,35.8,41.7,29.8,27.8,29.0,22.2,19.2,-3.0
Brandon Ingram,40.0,46.2,33.8,29.7,28.9,25.0,22.2,-2.8
Victor Oladipo,38.8,44.8,32.8,28.6,28.8,16.3,15.4,-0.9
DeAndre' Bembry,23.0,27.8,18.1,20.6,28.3,4.8,4.6,-0.2
Justin Holiday,25.8,30.9,20.7,23.1,27.7,14.9,10.9,-4.0
Jerami Grant,37.8,43.9,31.7,30.8,27.3,14.9,14.8,-0.1
Ben Simmons,42.3,48.7,35.8,33.7,26.4,1.7,8.6,6.9
Kyrie Irving,44.7,51.3,38.2,34.8,26.1,9.9,7.4,-2.5
Joel Embiid,49.8,57.0,42.7,38.7,25.7,9.3,7.6,-1.7
Terrence Ross,29.4,34.8,24.0,28.0,25.3,7.2,7.3,0.1
Jordan McLaughlin,21.5,26.2,16.7,22.6,25.2,2.5,2.8,0.3
Rudy Gobert,39.7,46.1,33.3,36.8,23.7,3.5,4.2,0.7
Justin Patton,22.2,26.8,17.6,22.7,23.7,2.5,2.2,-0.3
Al Horford,31.8,37.5,26.1,32.4,23.4,3.3,4.7,1.4
Jarred Vanderbilt,24.2,29.4,19.0,28.3,23.3,1.9,7.1,5.2
Danuel House Jr.,23.8,28.5,19.1,24.3,23.3,19.3,12.4,-6.9
Stephen Curry,47.3,54.0,40.7,38.9,23.3,9.8,10.9,1.1
Gordon Hayward,35.6,41.5,29.8,33.5,23.3,15.8,13.0,-2.8
Ricky Rubio,26.1,31.1,21.0,27.4,23.1,2.5,3.0,0.5
Richaun Holmes,33.3,39.1,27.5,33.6,23.0,1.8,2.2,0.4
Marvin Bagley III,31.6,37.2,26.0,32.7,22.6,8.3,10.9,2.6
Tobias Harris,35.3,41.1,29.5,34.7,22.1,12.9,8.6,-4.3
Dorian Finney-Smith,24.2,29.1,19.3,27.0,21.8,12.5,9.8,-2.7
Buddy Hield,29.0,34.3,23.7,31.3,21.6,8.8,7.4,-1.4
Zion Williamson,42.5,48.9,36.1,39.8,21.4,13.5,9.2,-4.3
Malcolm Brogdon,36.3,42.3,30.4,36.5,21.4,4.7,5.4,0.7
Montrezl Harrell,31.8,37.6,26.0,36.5,20.8,1.7,3.0,1.3
Eric Gordon,27.8,32.8,22.7,30.1,20.8,8.7,6.5,-2.2
Terence Davis,20.0,24.6,15.4,26.5,19.8,11.9,5.4,-6.5
Lonzo Ball,33.8,39.5,28.1,37.2,19.6,3.1,4.6,1.5
Wendell Carter Jr.,28.8,34.2,23.4,34.7,19.6,0.7,2.1,1.4
Patrick Williams,24.4,29.2,19.5,30.6,19.0,7.1,5.5,-1.6
Eric Bledsoe,27.5,32.7,22.4,33.5,18.8,5.0,5.5,0.5
Collin Sexton,36.5,42.4,30.6,39.5,18.8,6.0,7.6,1.6
Coby White,30.0,35.3,24.7,35.3,18.6,2.3,3.5,1.2
Gary Trent Jr.,28.0,33.1,22.9,33.3,18.5,2.9,5.2,2.3
Robert Covington,30.6,36.0,25.1,37.1,18.3,3.3,4.9,1.6
Mason Plumlee,33.1,39.0,27.2,40.6,18.3,0.3,2.5,2.2
Zach LaVine,45.2,51.8,38.6,45.3,18.3,4.9,7.8,2.9
Luguentz Dort,21.4,26.0,16.8,28.5,18.2,5.9,5.0,-0.9
Myles Turner,31.4,37.2,25.7,39.8,18.0,1.8,2.1,0.3
Markieff Morris,21.7,26.3,17.1,29.3,17.8,12.5,6.7,-5.8
Evan Fournier,32.8,38.5,27.1,39.8,17.7,11.4,10.2,-1.2
Anthony Edwards,31.2,36.6,25.7,38.4,17.2,4.5,4.2,-0.3
Dwayne Bacon,19.5,23.9,15.1,28.3,17.1,2.2,3.3,1.1
Clint Capela,38.6,45.1,32.1,46.6,17.0,3.1,2.9,-0.2
Darius Garland,31.1,36.5,25.7,38.7,16.9,2.2,4.2,2.0
Terry Rozier,33.5,39.1,27.9,40.4,16.9,6.6,6.0,-0.6
Nemanja Bjelica,22.7,27.7,17.7,34.9,16.8,0.5,4.1,3.6
Theo Maledon,22.2,26.9,17.5,31.7,16.8,2.3,3.8,1.5
Steven Adams,25.6,30.7,20.5,36.5,16.6,0.7,1.5,0.8
Josh Jackson,27.3,32.7,22.0,39.3,15.9,1.3,3.2,1.9
Al-Farouq Aminu,19.4,24.0,14.8,32.0,15.8,2.1,2.9,0.8
Bruce Brown,26.2,31.3,21.1,37.7,15.8,0.7,2.9,2.2
Donovan Mitchell,38.0,44.0,31.9,45.3,15.7,6.1,7.6,1.5
Trae Young,41.8,48.2,35.5,48.1,15.7,5.9,5.9,0.0
Danilo Gallinari,23.7,28.5,18.8,36.4,15.1,6.7,8.4,1.7
Maxi Kleber,22.1,26.8,17.4,34.5,14.7,5.3,3.9,-1.4
John Wall,39.2,45.3,33.2,47.7,14.5,1.1,3.9,2.8
Harrison Barnes,31.9,37.4,26.4,43.7,14.4,7.4,8.2,0.8
Kentavious Caldwell-Pope,19.8,24.2,15.5,31.2,14.4,1.3,2.9,1.6
Royce O'Neale,22.3,27.1,17.6,35.8,14.3,3.4,4.6,1.2
Jaylen Nowell,20.4,24.9,15.9,33.2,14.3,0.1,0.9,0.8
Sterling Brown,20.5,25.0,16.0,32.7,14.3,0.2,1.2,1.0
Joe Harris,24.0,28.8,19.2,36.8,14.1,8.2,6.8,-1.4
Nicolas Claxton,20.5,25.4,15.6,38.8,13.8,0.8,2.0,1.2
Saddiq Bey,24.9,29.9,19.9,39.5,13.7,6.1,8.1,2.0
Andrew Wiggins,30.1,35.5,24.8,43.3,13.6,1.3,4.3,3.0
Derrick Jones Jr.,24.9,29.8,20.0,39.3,13.4,1.5,2.3,0.8
Mike Conley,29.1,34.4,23.8,44.1,13.0,0.9,2.0,1.1
Miles Bridges,23.7,28.6,18.9,40.8,12.5,1.3,2.8,1.5
Jordan Clarkson,26.0,31.1,20.9,43.6,12.3,1.9,2.9,1.0
Kyle Kuzma,26.8,31.9,21.7,43.9,12.2,7.4,6.0,-1.4
Tomas Satoransky,19.1,23.5,14.7,35.5,12.2,0.1,0.6,0.5
Jae'Sean Tate,23.8,28.6,19.0,40.2,12.1,3.8,3.1,-0.7
Yuta Watanabe,17.9,22.4,13.4,37.2,11.9,0.3,1.3,1.0
Darius Bazley,25.2,30.2,20.1,45.3,11.2,2.6,5.6,3.0
Josh Hart,23.7,28.5,18.8,43.7,11.1,1.5,4.8,3.3
Garrett Temple,20.7,25.2,16.2,39.2,10.9,3.0,3.1,0.1
Seth Curry,21.1,25.5,16.6,39.9,10.7,1.1,1.9,0.8
Alex Caruso,20.0,24.6,15.5,40.7,10.7,0.3,0.6,0.3
Aron Baynes,19.5,24.1,15.0,41.1,10.5,0.1,0.6,0.5
Naz Reid,20.3,25.4,15.2,47.4,10.5,0.1,0.7,0.6
James Wiseman,21.2,26.1,16.4,44.7,10.5,0.1,1.3,1.2
Kelly Oubre Jr.,32.8,38.4,27.2,52.4,10.2,2.8,5.9,3.1
Kevin Huerter,24.5,29.4,19.6,46.4,10.0,1.0,2.7,1.7
Draymond Green,33.3,38.9,27.6,54.4,9.7,2.2,3.7,1.5
Isaac Okoro,19.0,23.3,14.6,41.3,9.3,0.3,0.9,0.6
T.J. McConnell,25.1,30.2,20.0,50.6,9.1,0.1,0.5,0.4
Carmelo Anthony,23.1,27.8,18.4,46.6,9.0,4.3,4.9,0.6
Doug McDermott,19.4,23.7,15.0,41.7,9.0,7.1,4.6,-2.5
Shake Milton,19.8,24.2,15.5,44.3,8.1,0.1,0.7,0.6
Thaddeus Young,28.6,34.2,23.1,57.4,8.0,0.5,1.4,0.9
Dennis Smith Jr.,24.3,29.3,19.3,52.6,7.9,0.1,0.8,0.7
JaVale McGee,16.8,21.9,11.8,53.9,7.6,0.2,2.1,1.9
Stanley Johnson,16.4,20.6,12.1,46.0,6.9,0.1,1.6,1.5
Dylan Windler,17.6,21.9,13.2,47.1,6.9,0.1,0.5,0.4
John Collins,32.0,37.7,26.3,62.3,6.8,0.6,3.3,2.7
Saben Lee,20.6,25.2,15.9,53.3,6.3,0.1,0.1,0.0
Denzel Valentine,17.8,22.3,13.4,51.0,6.1,0.7,3.0,2.3
Danny Green,19.1,23.4,14.7,51.7,5.5,0.3,1.6,1.3
Guillermo Hernangomez,19.4,24.1,14.6,57.5,5.4,0.1,0.2,0.1
Joe Ingles,19.8,24.2,15.4,55.4,4.8,0.1,1.1,1.0
Dean Wade,16.5,20.6,12.4,51.0,4.6,0.6,1.3,0.7
Bojan Bogdanovic,22.9,27.5,18.2,60.7,4.3,1.7,3.4,1.7
Jeremy Lamb,18.0,22.4,13.5,58.3,4.2,0.1,0.8,0.7
Derrick Favors,15.2,19.6,10.8,58.7,4.0,0.1,0.2,0.1
Trey Burke,15.2,19.3,11.2,53.4,4.0,0.1,0.1,0.0
Malik Monk,20.4,24.8,15.9,60.1,3.9,0.7,2.4,1.7
Isaiah Roby,18.7,23.2,14.2,61.7,3.7,0.1,0.5,0.4
P.J. Tucker,18.5,22.7,14.3,58.2,3.6,0.1,0.5,0.4
Isaiah Stewart,16.8,21.7,12.0,66.1,3.5,0.1,0.4,0.3
Josh Okogie,15.2,19.1,11.3,56.7,2.9,0.3,0.5,0.2
Landry Shamet,16.4,20.4,12.4,57.7,2.9,0.1,0.5,0.4
Chuma Okeke,14.6,18.5,10.7,58.0,2.7,0.1,0.3,0.2
Kenrich Williams,15.9,20.0,11.8,63.5,2.4,0.1,0.4,0.3
Cam Reddish,17.8,22.0,13.5,65.4,2.4,0.1,0.1,0.0
Mike Muscala,14.7,18.7,10.6,65.8,1.9,0.1,0.4,0.3
Marc Gasol,16.5,20.8,12.2,69.6,1.9,0.1,0.1,0.0
Eric Paschall,15.4,19.5,11.3,66.7,1.9,0.1,0.1,0.0
Jake Layman,14.1,18.0,10.2,64.3,1.7,0.1,0.5,0.4
Kevon Looney,14.9,18.9,10.9,67.5,1.6,0.1,0.1,0.0
Anfernee Simons,13.5,17.4,9.7,65.2,1.5,0.1,0.1,0.0
Dwight Howard,14.1,18.5,9.6,74.6,1.5,0.1,0.1,0.0
Svi Mykhailiuk,14.2,18.0,10.3,66.8,1.5,0.1,0.2,0.1
Cedi Osman,16.6,20.8,12.5,72.1,1.4,0.1,0.4,0.3
Tony Snell,13.7,17.4,10.0,67.9,1.1,0.1,0.1,0.0
Cory Joseph,13.0,16.6,9.3,69.5,0.9,0.1,0.1,0.0
Ty Jerome,12.8,16.6,9.1,72.5,0.9,0.1,0.1,0.0
JJ Redick,13.5,17.1,9.8,69.2,0.9,0.2,0.7,0.5
Damion Lee,13.5,17.2,9.7,71.7,0.9,0.1,0.1,0.0
Tyler Johnson,13.0,16.6,9.4,69.5,0.9,0.1,0.2,0.1
Jarrett Culver,12.2,16.1,8.3,75.7,0.8,0.1,0.1,0.0
Chasson Randle,12.9,16.6,9.2,72.8,0.7,0.1,0.1,0.0
Matt Thomas,11.7,15.3,8.2,77.6,0.4,0.1,0.1,0.0
Aaron Holiday,12.3,15.9,8.7,79.2,0.4,0.1,0.1,0.0
Kent Bazemore,13.5,17.4,9.5,82.3,0.4,0.1,0.1,0.0
Rajon Rondo,11.4,15.1,7.7,80.6,0.4,0.1,0.1,0.0
Cristiano Felicio,9.9,13.7,6.1,84.9,0.3,0.1,0.1,0.0
Andre Roberson,10.2,14.0,6.4,83.7,0.3,0.1,0.1,0.0
Rodney Hood,11.4,14.7,8.0,81.4,0.2,0.1,0.1,0.0
Wayne Ellington,12.5,16.0,8.9,85.2,0.2,0.1,0.1,0.0
Paul Watson,8.8,12.6,5.1,89.4,0.1,0.1,0.1,0.0
Nassir Little,9.4,12.8,6.1,89.7,0.1,0.1,0.1,0.0
Damian Jones,9.6,13.3,5.8,90.2,0.1,0.1,0.1,0.0
Willie Cauley-Stein,8.5,12.4,4.6,89.5,0.1,0.1,0.1,0.0
Taurean Prince,11.1,14.8,7.5,91.3,0.1,0.1,0.2,0.1
Georges Niang,9.2,12.4,5.9,91.3,0.0,0.1,0.2,0.1
Juwan Morgan,1.2,3.3,-1.0,100.0,0.0,,,0.0
Miye Oni,1.1,3.2,-1.0,100.0,0.0,,,0.0
Jarrell Brantley,1.3,3.8,-1.2,100.0,0.0,0.1,0.1,0.0
Kyle Guy,7.4,10.5,4.2,96.5,0.0,0.1,0.1,0.0
Justin James,4.5,7.4,1.5,99.5,0.0,0.1,0.1,0.0
Daquan Jeffries,9.9,13.1,6.7,88.9,0.0,0.1,0.1,0.0
CJ Elleby,1.4,4.0,-1.2,100.0,0.0,0.1,0.1,0.0
Keljin Blevins,0.7,2.1,-0.7,100.0,0.0,,,0.0
Matisse Thybulle,9.3,12.6,6.1,90.8,0.0,0.1,0.1,0.0
Mike Scott,4.3,6.6,2.0,100.0,0.0,0.1,0.1,0.0
Tyrese Maxey,1.5,4.3,-1.2,100.0,0.0,0.1,0.1,0.0
Furkan Korkmaz,9.4,12.7,6.1,94.3,0.0,0.1,0.1,0.0
Isaiah Joe,1.2,3.4,-1.0,100.0,0.0,,,0.0
Tony Bradley,1.9,5.4,-1.5,99.6,0.0,0.1,0.1,0.0
Terrance Ferguson,0.7,2.2,-0.7,100.0,0.0,,,0.0
Khem Birch,6.7,10.1,3.3,96.4,0.0,0.1,0.1,0.0
Gary Clark,3.2,5.6,0.9,100.0,0.0,0.1,0.1,0.0
Justin Jackson,7.7,10.9,4.6,95.7,0.0,0.1,0.1,0.0
Kira Lewis Jr.,1.6,4.4,-1.2,100.0,0.0,,,0.0
Jaxson Hayes,1.8,4.9,-1.4,99.9,0.0,0.1,0.1,0.0
Nickeil Alexander-Walker,4.6,7.9,1.4,99.0,0.0,0.1,0.1,0.0
Sindarius Thornwell,1.2,3.4,-1.0,100.0,0.0,0.1,0.1,0.0
Wenyen Gabriel,2.0,5.6,-1.6,99.5,0.0,0.1,0.1,0.0
Jaden McDaniels,9.1,12.5,5.7,90.7,0.0,0.1,0.1,0.0
Wesley Matthews,9.0,12.0,6.0,95.8,0.0,0.1,0.1,0.0
Jared Dudley,6.4,9.4,3.4,98.2,0.0,0.1,0.1,0.0
Alfonzo McKinnie,4.1,7.1,1.0,99.5,0.0,0.1,0.1,0.0
Devontae Cacok,1.7,4.9,-1.5,99.8,0.0,0.1,0.1,0.0
Jakarr Sampson,1.9,5.1,-1.4,99.8,0.0,0.1,0.1,0.0
Kelan Martin,1.6,4.3,-1.2,100.0,0.0,0.1,0.1,0.0
Edmond Sumner,8.9,12.3,5.5,93.8,0.0,0.1,0.1,0.0
Goga Bitadze,3.7,7.1,0.3,99.2,0.0,0.1,0.1,0.0
Mason Jones,3.1,6.2,0.0,99.7,0.0,0.1,0.1,0.0
Ben McLemore,2.5,5.4,-0.4,99.9,0.0,0.1,0.1,0.0
Brad Wanamaker,10.0,13.4,6.6,93.2,0.0,0.1,0.1,0.0
Mychal Mulder,1.0,3.0,-1.0,100.0,0.0,,,0.0
Juan Toscano-Anderson,1.3,4.0,-1.3,100.0,0.0,0.1,0.1,0.0
Deividas Sirvydis,0.8,2.2,-0.6,100.0,0.0,,,0.0
Sekou Doumbouya,8.9,12.2,5.7,95.5,0.0,0.1,0.1,0.0
Rodney McGruder,1.3,3.7,-1.0,100.0,0.0,0.1,0.1,0.0
Nate Hinton,1.2,3.6,-1.2,100.0,0.0,,,0.0
Wes Iwundu,9.0,12.1,5.9,92.9,0.0,0.1,0.1,0.0
Josh Green,1.0,3.0,-1.0,100.0,0.0,,,0.0
James Johnson,0.3,3.6,-2.9,100.0,0.0,,,0.0
Dwight Powell,6.2,9.7,2.8,97.0,0.0,0.1,0.1,0.0
Boban Marjanovic,1.3,5.8,-3.2,98.5,0.0,0.1,0.1,0.0
Damyean Dotson,1.5,4.0,-1.0,100.0,0.0,0.1,0.1,0.0
Lamar Stevens,8.4,11.8,5.1,92.9,0.0,0.1,0.1,0.0
Daniel Gafford,2.1,5.7,-1.5,99.7,0.0,0.1,0.1,0.0
Ryan Arcidiacono,7.5,10.6,4.3,96.2,0.0,0.1,0.1,0.0
Caleb Martin,4.4,7.7,1.1,99.2,0.0,0.1,0.1,0.0
Bismack Biyombo,5.0,8.2,1.9,99.5,0.0,0.1,0.1,0.0
Cody Martin,9.6,13.1,6.1,94.6,0.0,0.1,0.1,0.0
Jalen McDaniels,1.4,4.1,-1.3,100.0,0.0,0.1,0.1,0.0
Nick Richards,1.2,3.5,-1.1,100.0,0.0,0.1,0.1,0.0
Chris Chiozza,2.9,6.4,-0.6,99.4,0.0,0.1,0.1,0.0
Iman Shumpert,0.7,2.5,-1.1,100.0,0.0,,,0.0
Skylar Mays,1.2,3.6,-1.1,100.0,0.0,0.1,0.1,0.0
Solomon Hill,8.0,11.0,5.0,96.1,0.0,0.1,0.1,0.0
Brandon Goodwin,1.4,4.1,-1.2,100.0,0.0,0.1,0.1,0.0
Onyeka Okongwu,5.3,8.9,1.8,98.1,0.0,0.1,0.1,0.0
Nathan Knight,1.6,4.7,-1.4,99.9,0.0,0.1,0.1,0.0
Bruno Fernando,1.6,4.7,-1.5,99.9,0.0,0.1,0.1,0.0