"","A","B","C","X","Y","Z"
"1",0.910254522184742,1.10686504714412,124.635827368375,9,-0.782892658375204,0.998381616173237
"2",1.05403693708096,2.10493076813139,214.555510334797,19,-0.101044366136193,1.20753908675483
"3",0.686462064739317,3.3610894183998,170.234784506849,14,1.97410308755934,1.42683789379334
"4",0.446629097219557,3.48689312374319,148.784437169515,11,0.0826154481619596,1.44721370907716
"5",0.230336112435907,1.40296502000763,133.731219165971,10,1.37292412947863,1.06561935353876
"6",0.478342642541975,1.87012693288996,195.742771694281,17,0.893258194439113,1.1621978529335
"7",1.36210712134362,5.6086696800866,138.019207847074,10,0.460672224871814,0.712354796614434
"8",1.18364713802458,0.76396260309638,135.11705144937,10,0.95668528508395,1.30612222748116
"9",0.328328846512621,4.00183782616447,134.004179602831,10,-0.331040059216321,0.911421026173498
"10",0.750172120319836,5.85798879339998,149.016852019535,11,-0.509500042535365,1.52840355900475
"11",1.78559565535727,10.9918751925654,117.082781524226,8,1.87368821725249,1.79896069776937
"12",0.23625128204003,0.73204449182394,142.458857114238,13,0.429632459767163,2.44929157903933
"13",1.17936948962034,4.09426962310434,162.290848252483,15,-0.105286405421793,0.902633654509311
"14",1.63607192055901,8.01177307881891,137.479334183745,19,1.43255923315883,1.54263575354243
"15",0.592939061578363,4.31166592484803,116.213164503215,8,-0.258592984639108,2.08455334826188
"16",0.542535425629467,1.97084558577385,112.335391061903,13,-1.67092160880566,1.57574075476755
"17",0.323366598563979,0.926496371463467,165.84687135585,17,-0.316820913925767,0.646577557497859
"18",1.50982998055248,2.53763888957583,200.088265629386,14,-1.30034935288131,1.12391855476474
"19",0.726341168354166,0.603005504323755,168.09653037848,5,0.47250256408006,0.941295382947767
"20",0.611071626655757,1.95349130761715,91.5279538512741,10,-0.513777690939605,1.10322660858744
"21",1.70498465924504,3.22070678064077,122.748302324601,11,-1.11015498824418,1.41143459376208
"22",0.0247625247624816,0.267653017485922,139.880807332915,9,-0.558588614687324,1.28690998867139
"23",2.96849049153489,5.36070442942667,119.716621902968,12,0.130645987577736,0.865467240300784
"24",0.701383615565616,2.12580459060349,108.511151741495,11,1.18587812315673,1.17850505925324
"25",1.48814854299879,2.96825439923853,123.701582970055,8,1.08507085125893,1.40382103386891
"26",0.739114128942502,4.0270867855145,156.684335911884,10,1.69044709764421,0.74910639566298
"27",0.421887947246432,1.88910690044199,147.585131510093,7,-0.133922447450459,1.72922821538191
"28",0.382221613079309,1.56911347107251,112.945559758225,6,1.98565312009305,1.21148507097279
"29",0.199606388341635,0.53714486448695,164.731740686052,15,-1.14432142861187,1.36162506688078
"30",1.21106772027434,7.67616273978866,93.1916074305114,11,-1.14094976615161,1.53230087793671
"31",1.85491567096653,4.52164941173952,156.139820101924,12,-1.28710309788585,0.719025735258067
"32",0.282260661479086,13.7988399591357,101.949383396229,13,-0.96680601220578,0.7930600811047
"33",0.590282781049609,1.68958518232739,159.215594833979,6,1.22214325331151,0.962784318428174
"34",0.734283313158147,5.04138746414125,123.927145453137,7,-1.34065485093743,1.41251501678349
"35",1.04451156123997,1.26693229939961,109.410715491947,8,1.90963303670287,1.49349291855249
"36",2.71681435952399,0.503826349185968,115.763554808196,12,-1.85710091330111,2.04152249224031
"37",0.324012614320964,2.62064010252851,141.70475673545,13,1.30202088598162,1.60725498294924
"38",0.478165296372026,1.22090279993218,168.506342106447,17,-1.8354164827615,2.77169585981023
"39",0.20521425466155,5.87339392442714,106.197095015742,14,-1.78769671730697,1.12599996803611
"40",1.61788593410494,1.86963287771764,133.964951159824,21,0.0539641585201025,1.68349898711689
"41",0.337522510439157,8.06734822901288,133.145124404131,10,-0.869493955746293,1.03544171072681
"42",2.06292955941501,4.07237288409686,156.761487809421,12,-0.265729712322354,0.834707279934739
"43",0.597962331958115,1.15631455924947,162.462363004218,7,-0.00634010322391987,1.3016097431196
"44",0.0453155925497413,0.729521428236794,197.546131078907,11,-1.95246934425086,1.02496898940537
"45",2.45078308308933,0.476967823625309,170.216234354639,7,-1.00206167344004,1.80109416235204
"46",0.657995151821524,1.74530117144211,237.600481999404,6,-1.2449224954471,1.16210047971163
"47",1.05550497207315,0.686418059492289,135.147559585074,8,-1.41222190763801,2.09163411002889
"48",1.42566434285584,2.33142363887235,150.012666368694,10,-0.35255550313741,1.53927290053066
"49",2.75500611016963,8.42556990294581,104.6398107338,16,-0.826126708649099,1.01002804443378
"50",1.37428113813968,1.45521610370563,172.328129929051,8,-0.954033051617444,0.901932771405208
"51",0.771816274109197,3.66204424171293,110.114571697681,9,0.843775894492865,0.825969220855421
"52",1.33166874195905,2.96365498854788,155.810921060934,9,0.764443226158619,1.13730699236354
"53",1.50249576359968,0.540295344370386,95.2752348717716,12,0.399212776683271,0.889809648651122
"54",0.545989336445928,1.29101335819586,153.240895674518,7,-0.482079460285604,1.24969224410159
"55",0.528339602984488,5.00340338366789,182.820761833245,10,-1.26568934507668,2.13698247580423
"56",0.0312615845085669,3.14343208277104,138.011543505511,8,0.564521322958171,1.07692960986882
"57",0.0408769197232305,5.24479578667786,188.150680424268,19,1.18056556209922,1.47521200033968
"58",2.31619825106772,5.05532318470382,114.565377627744,13,-0.0373234199360013,1.36084608632671
"59",0.234042243566364,1.17554437640728,171.265297118991,6,-1.76261242199689,0.846277291592411
"60",1.66294330536368,4.78192184044995,130.815482172391,8,-1.41463191621006,1.04086571720589
"61",1.54590815669837,2.77982954235641,116.23725390846,12,0.818837615661323,1.67800561949336
"62",0.40182772744447,0.936570727483278,182.649760245616,7,-0.648635619319975,1.39101859202026
"63",0.227712647989392,5.94418859838168,135.372347955955,9,-1.59065679553896,1.71272009381982
"64",2.16750005806301,2.82325710863754,136.049461269452,12,0.648025228641927,1.68551146328392
"65",1.01683003078671,10.1625774863156,113.45564233712,9,0.956330592744052,1.0145075508283
"66",0.341049918439239,1.43292310294773,191.403537488823,8,1.5949256150052,1.64573360418442
"67",1.41379155421317,3.66779299676786,144.780881052748,14,-0.815753649920225,1.32939024282399
"68",0.800134046651808,2.01794182176653,203.150419509243,9,0.0987836485728621,0.956704661496212
"69",0.137429530913694,1.70321525435864,131.179966653664,11,-1.38420421350747,1.81087892004125
"70",0.956644690553558,2.91044599779833,120.235395533216,9,0.675045020878315,1.33687963749397
"71",1.21212715371968,1.86405837798568,125.034392249828,10,-1.16168240085244,2.35052221534657
"72",0.798007030929339,4.20750685454038,133.95190485618,7,1.19592466391623,1.07212203708879
"73",1.84612025451874,1.69185632252536,127.023228118684,16,0.0906311850994825,0.748497068215828
"74",1.61095147757771,0.753085742582042,128.206058174804,5,-1.65716461464763,1.56328300593332
"75",1.00341155491069,1.65891800508923,150.397200161117,9,1.31599030364305,1.14170288921167
"76",0.630396533291787,0.173546061545573,125.394776050631,11,-0.637642208486795,1.16100119313742
"77",1.89132671049776,3.95774615563891,115.3207836226,12,-1.48031500913203,1.55994242350463
"78",2.01625356256011,0.361308716777341,146.585933661491,13,-1.58110885787755,1.12646337430161
"79",0.390455654331222,2.25777877065386,203.648668232507,10,-0.318866042420268,0.908442743314503
"80",0.556359992362559,3.86455220405284,166.957270641195,8,-0.921330906450748,1.11972125687716
"81",0.0645559502001098,0.632140844451564,172.776394157188,9,-0.361478438600898,0.706135173476993
"82",0.713169717187894,1.42629019273676,150.736787997771,9,-1.0625415975228,1.52158014800452
"83",0.520001717377454,8.37028396969007,121.058827424439,9,0.847289239987731,0.785782517087733
"84",0.928912241901171,4.58743673135542,159.61015524097,8,-1.32942725159228,1.23614152628506
"85",0.336152095347643,0.889000244830322,190.350450605055,10,1.09197867289186,1.50708266954529
"86",1.37360112830521,2.42733768308336,94.1419728398138,16,1.05667920596898,0.87411197897141
"87",1.73353835373166,2.57289683657882,157.770048210126,12,1.88982980512083,1.07068650533997
"88",1.02381746280463,1.05126217718141,102.797453396786,13,-0.591239612549543,2.54877223657749
"89",2.75621536547754,0.791874803458993,101.889633992107,7,1.37233017105609,1.68526590495426
"90",1.08159206524016,2.1931155856692,103.397173165359,11,-1.81959626823664,1.51298180700795
"91",1.70576903588119,0.939048398389724,158.687878085203,13,1.99771893769503,1.88755105833252
"92",0.27108811493963,1.15916375317081,139.662169680214,8,-1.12937679700553,1.21304407274057
"93",0.217083701175326,8.60851500845315,153.391920290974,9,-0.256991402246058,1.61704006600213
"94",2.02914404860678,1.19302756978271,133.819749330469,13,-1.76410828251392,0.944567001946273
"95",0.406795486356597,0.242686487738451,152.379574439458,11,0.522871938534081,1.26713122404074
"96",0.222061192022619,1.71628426189741,137.924995298871,8,1.52028140891343,1.29317299594912
"97",0.229194210459744,1.91730391266963,130.002501474225,2,-1.5229431623593,0.985054340526862
"98",1.23215466361017,1.25723687918873,128.061935915677,9,-0.633729077875614,0.91899010186361
"99",0.748741268138302,0.69531468254009,124.965489502589,7,1.437579263933,1.22412235660112
"100",1.52164927489104,1.50156906271455,116.817853504077,11,0.468084487132728,0.957330390572162
"101",0.486676738597453,3.24441128436769,88.6281163567107,14,-1.36167552787811,1.01069346308129
"102",0.448210163763077,6.65501681746658,116.023438908821,8,-1.42019310221076,2.8365540832525
"103",2.0903487818918,1.81653985439757,97.6743574361851,11,0.80365545488894,0.903762406057822
"104",0.0744939108461516,1.39745655417505,155.982746028504,11,0.455425295978785,1.50705867770853
"105",0.104876193683594,3.03888302384419,128.068976761829,9,-1.72798537090421,0.707206509233531
"106",2.71113413745973,0.283520633255034,131.46940259963,7,-0.67631714977324,1.4639781801684
"107",0.254033545963466,2.9613246420542,143.749523819217,6,0.682099836878479,1.40515328696706
"108",2.0872434343256,1.25886247128866,163.403800676559,8,-1.07971159834415,1.01855699863349
"109",0.755118465940368,2.83649136970491,113.732084430299,9,1.6930469609797,0.738447011035091
"110",0.997208385891253,1.34104654368336,105.219048997953,9,-1.84131974354386,1.13143413355447
"111",1.36671595457466,2.24054237572944,135.623936473078,13,-0.105693190358579,1.17145598932002
"112",0.836688750391784,3.47134809079112,89.647139173939,14,-1.38260231539607,1.03324741190015
"113",0.949246216344681,1.80788502867136,100.322460675038,8,1.78302234597504,0.892335610957082
"114",0.632339532021433,1.94096599283487,123.233677930431,8,1.91256761457771,1.08684307782469
"115",1.0745026859966,3.30871791225301,65.306555530828,13,-1.20692438911647,1.40772904851714
"116",0.788833656196612,0.383587104951945,175.375677952475,12,1.21367928944528,1.90744916247946
"117",1.41638515915975,0.395938798946966,163.811145181406,13,1.40534034371376,1.15158444831136
"118",0.840151085331959,2.52830185232132,188.223044097333,12,-0.736502490006387,1.06441832646597
"119",2.34574109489534,1.55540670901935,141.978439132455,9,-0.48102002684027,1.37353982432021
"120",0.415331395808607,2.96406643076295,170.870160759403,10,-0.895140149630606,0.75566159963285
"121",0.405799016822129,4.51019445830277,120.002505430217,5,-1.14338538236916,1.36045126092646
"122",0.584039022214711,1.96054214098569,129.597562571282,9,0.653554144315422,1.03361574740098
"123",1.07484871331127,0.697388501257591,126.92501068728,10,1.68974929582328,1.33915466806239
"124",1.38698367207291,1.46880961061589,81.5898836280893,5,-1.38767144177109,1.05201998613399
"125",1.24542656071008,12.9783976855043,114.862752624252,6,-0.245182767510414,1.23294902977227
"126",0.0591721306554973,1.62788353619532,117.754134160727,8,1.98473148141056,1.44470831852404
"127",0.0994638814590871,1.78850801933444,97.5465069711872,13,-0.209532503038645,1.1498602812732
"128",1.43399132989029,1.691910381663,174.05457180344,6,1.26079306658357,1.17607026660107
"129",1.91129062130096,6.07810945001526,144.893627683112,10,-1.24748382531106,1.41828659814012
"130",3.17425329221373,3.43057593415386,125.678164977453,11,-1.18502039927989,0.793894130586614
"131",2.34137110901339,4.37597921337275,124.14004447263,11,1.82674088608474,0.798307431025065
"132",3.26480366272812,0.13082906099575,112.536211606744,12,1.97552885860205,1.28524669888855
"133",0.00397759675979614,1.26157494145862,74.9854945154033,6,0.253233744762838,1.09822269624967
"134",2.56722987244341,3.76569470594746,127.389778248759,12,1.11271998472512,1.36091578588546
"135",1.39072432317436,0.98604792739807,177.045689448159,9,1.9294198192656,1.60554698566158
"136",0.237563777249306,2.03679811506792,154.632256883797,20,-1.62746180314571,1.17987333962052
"137",0.210587188260195,7.34368687859055,116.746478444744,10,-0.462485894560814,0.892922602911785
"138",1.78286069809439,3.67881984633158,163.402142377185,8,0.34383497480303,1.07984827797396
"139",0.364796691552028,1.46478713028191,97.782496671323,10,-0.979977463372052,2.67914673800324
"140",0.0322947581298649,0.0940706262919534,194.585919973271,16,1.04000343475491,1.1133261037606
"141",0.175032980294696,2.63227676749808,187.936245942788,13,-0.764234938658774,1.14598978756719
"142",0.10486489161849,0.0960397072508295,144.54476700708,12,0.672304190695286,1.12647440196534
"143",1.15070859431745,2.22329070883207,145.567087135078,7,-0.319546052254736,0.597794284600486
"144",0.161125072278082,5.96127886665909,100.900614295499,7,-1.32637800369412,1.24890084639576
"145",1.01906300704451,0.96234075575693,172.461279085909,11,-0.669329717755318,1.43812068156236
"146",0.211634879466146,5.26186677273153,127.672739171528,10,-1.58080654405057,1.58543952755547
"147",4.11483258546746,0.962281673408417,138.746464087682,9,-0.611555115319788,0.683262758394486
"148",0.857797454069269,3.0410500904979,90.1746131194901,9,-1.34026266261935,1.03422997050047
"149",1.99462333871963,2.22121681357277,122.608000247539,11,0.54217622987926,1.49158906543485
"150",1.81871477319839,0.687510363758577,115.377484768878,7,1.51062797475606,0.969085119232353
"151",1.44071832350232,3.90967865450249,117.098630941875,12,-0.747257683426142,1.19456688584252
"152",0.0751554435119033,1.88577716351841,128.68391177881,10,0.776198322884738,1.99841279591492
"153",0.183330617354044,2.75691338621598,156.419502169681,5,-1.17857515625656,1.47787200709165
"154",2.26698564911697,3.24265133542772,189.448756372285,10,1.56913409847766,1.61392261746348
"155",0.959309647749078,1.70444123316858,137.181917927922,9,0.347527323290706,0.934046182472643
"156",1.38770165472271,5.62051481235635,145.442680783571,9,1.52378018014133,1.97837982842677
"157",0.887222659732115,9.66343617304395,142.418332201892,10,1.93226105906069,1.11594944297072
"158",3.55156006533493,1.21719227662937,153.959376977632,8,-0.718533677980304,1.53490695595169
"159",4.39255566825604,2.44281254602168,102.590642750021,9,1.2622425602749,2.18921466525186
"160",0.139454863975806,0.337488155905092,135.692281531238,9,0.394592103548348,0.870865954066339
"161",1.53818726836377,1.6463908454826,119.396176577642,5,1.45081405155361,0.660722981722446
"162",0.564651152584702,1.81669912791179,123.82408227939,6,-0.677370596677065,1.30365852032164
"163",0.514710770454258,0.74027929348563,151.454072420463,9,0.559153126552701,0.66202148924075
"164",2.35426744247291,2.93523664598452,129.131291237154,6,-0.460992516949773,1.22974554182124
"165",0.431310202926397,8.16868284359228,131.75047051976,9,-0.944405912421644,1.81323623029671
"166",0.521092663791429,1.86060058311376,114.959588994348,7,-1.43232254311442,0.963182793740056
"167",0.41161207575351,3.54289304238299,164.135064301022,17,0.973353477194905,1.62475240017086
"168",0.120412562973797,5.6529063730884,126.046538560553,13,1.70473936758935,1.2096724762765
"169",0.990914016920042,2.26522844001992,139.107857236604,14,1.81344177760184,1.25480583794756
"170",0.147217680700123,0.522371915314839,120.955365670198,8,0.586522322148085,0.537678085575444
"171",1.3620754982856,0.317191055401289,77.3374945007027,16,-1.74727318994701,0.70626777362784
"172",2.61918542335246,1.08383560945981,148.715744763957,10,1.97574022226036,2.16391930799766
"173",3.07858215210211,1.0448447753569,106.69625138675,7,0.892747358419001,1.12513277194683
"174",1.05542616169424,0.581934754337643,141.44349966815,18,-0.482494335621595,1.38075265842128
"175",1.96841644673588,0.567361208544647,176.41307867423,8,-1.57011201698333,1.19854032936175
"176",0.726676212491817,0.645995009138435,152.669319511942,5,0.209752387367189,1.35253267796682
"177",1.05046951859714,3.24155713268597,153.043271937758,11,-1.59207685105503,0.963168016522151
"178",0.817336128982616,0.552752869557228,170.101886911124,5,0.508067091926932,1.37390401371499
"179",2.2221565235737,8.48075330934745,139.405183728141,11,-1.55514166876674,1.22935988271617
"180",1.63098321497326,1.77778665920811,146.392393573871,15,-1.95497699268162,0.890120464454602
"181",0.470341579988599,1.17114216003984,155.13941035522,8,0.933338014408946,1.51411555609672
"182",0.415838853921741,4.40549682553728,131.418452904659,14,-0.938028714619577,1.16527782605571
"183",2.5183348770204,8.72381666112492,88.7330480867233,11,-0.0179695999249816,1.32542314956381
"184",1.08961495931187,5.39229884686931,149.911627208011,11,0.0142833357676864,1.4074392019153
"185",1.17866710476102,3.13549482884962,165.007701825558,4,0.68937948718667,1.12902731793646
"186",0.0642487364821136,0.226275750668814,136.739002765311,6,-0.245329627767205,1.76587413341859
"187",0.0736140850874877,0.502414388351392,97.9670116383989,18,-0.326431225985289,2.29014663162705
"188",0.170587844898896,3.35238805907943,160.304028912253,10,-0.191092452965677,1.02411857574326
"189",1.05197073794426,4.5544662142062,86.2791472230165,7,0.640277524478734,1.26992351739135
"190",0.87264869730444,3.91250812858736,126.188793162988,11,-1.17165315616876,0.776875959178218
"191",3.39141799492722,1.51487005344157,130.515199681282,12,-0.110286341048777,1.11714489239936
"192",0.297392082866281,0.915402178192924,93.9639625859854,8,0.272170572541654,1.15161615146541
"193",2.32798162854216,8.32622527228091,146.448323002839,12,-0.522108764387667,0.904914721629437
"194",1.25980376913668,0.753147811716775,152.113938524306,11,1.26467906404287,1.35602450928608
"195",0.0930268503725529,2.75966143271481,127.653277900114,8,-0.618644494563341,2.10451319052779
"196",2.00188514395597,0.370531554483711,103.517189399888,13,-0.255045932717621,1.1603187546347
"197",0.474506130442023,3.4916535995946,140.908524760286,10,-0.767469372600317,1.45621105793016
"198",0.57889296580106,0.980350569755758,147.186372945293,14,-1.44781438447535,1.77040955773727
"199",0.915595030937765,1.1301062057465,140.549455878003,12,-1.12064537312835,1.23751884209522
"200",0.875287220530462,1.96687148365599,194.972328764199,8,1.1019948432222,0.840631522650073
"201",3.64110290051854,4.21528079954464,161.374908438639,14,-1.82635261956602,0.769077500757953
"202",1.43015101357343,0.180415343215,78.9744038972544,9,-0.283350660465658,0.992892493536444
"203",0.228585231117904,2.27145525537617,67.7637245864261,6,-1.15167278237641,0.983499568729812
"204",0.379411016590893,4.80720594913814,118.689353674452,10,1.7676614895463,0.859112032043674
"205",1.45407509981635,0.510032534769668,91.4128224936606,15,-1.68342511169612,0.854662907576851
"206",1.63241583845558,10.4034424427531,98.5303911351458,7,0.830662791617215,0.878167434214485
"207",0.0383767238818109,5.67371416256992,193.766844800228,7,0.811598033644259,1.40725897268007
"208",0.196398898493499,5.56999744887661,134.342073237663,8,1.16807804442942,0.850157253347084
"209",0.281846997725745,1.97122467839322,106.177534421782,4,-0.618298467248678,0.645131628510937
"210",1.17547360337795,2.06416491406515,125.601504870394,8,-1.49965534452349,1.76965265557164
"211",0.336274782661349,5.15968846806497,96.8782488506214,10,-0.447720619849861,1.02330608456679
"212",1.02583828098596,7.70739740387101,108.517945807866,12,0.118344261310995,1.08559845154742
"213",0.68433028133586,3.66838300928141,93.0125757375516,5,0.198927762918174,1.39012041555553
"214",0.0888508521020412,3.99942790503577,181.546319166458,11,-1.04284448828548,1.14384203861184
"215",0.788786606557033,1.48615504636189,117.033809052621,7,1.1293673934415,1.013484453034
"216",0.386193211656064,2.4920672873375,157.886165565259,7,-1.72475127875805,1.58987695726692
"217",0.0303147108146187,1.27553663439733,143.260756207128,9,-1.23750186990947,0.541492403505476
"218",1.38295364841343,3.14185362862582,183.587170827214,11,-1.82479192875326,1.51475478360692
"219",0.595487974584103,7.61438087275194,121.619867375599,8,-1.50738515146077,1.28342959591085
"220",0.908461574423027,3.3791761448737,138.044946259687,20,-0.488462048582733,1.10724286321951
"221",0.749009398788917,1.82267414860637,147.971293439409,9,-0.231950054876506,0.749642046600185
"222",0.875711870579984,1.45222533563259,139.681926548514,15,1.15633472707123,1.7337105911113
"223",2.94606463594322,0.311131681222534,149.99619346985,16,-1.81347313243896,1.3896980688895
"224",0.703852068590832,5.67582015249771,116.208436090224,12,0.00795519351959229,0.731183135953479
"225",0.983643389264953,0.223668128331925,104.242523322875,10,-1.62805291730911,0.834252674344346
"226",0.125038898549974,1.43679486234506,160.818539471338,9,-1.00912477169186,1.42541998656741
"227",1.1969092990783,2.20169991740016,104.204951646378,11,-0.847509221173823,0.602732938821871
"228",0.464333983138204,3.88508167669372,97.6877463688402,14,0.756104030646384,1.82556048333864
"229",2.8199395981317,2.56014481937487,152.243472724877,4,-1.97443566285074,1.09080918785323
"230",0.257053695619106,0.725744383516572,171.343623384203,13,0.475127554498613,1.88213128564238
"231",1.0544749116105,0.967382745663296,151.803195011769,11,1.52335436549038,0.860873970534674
"232",0.989407510454667,1.86752388089608,154.480910865841,10,-0.784747631289065,1.5145557131981
"233",2.43438820272741,2.28473026592745,140.857680523472,3,1.14526543021202,1.08966768521498
"234",0.795916261109424,3.55643421535778,152.432574591964,12,-1.30171683151275,0.951332934691641
"235",0.189317591954023,2.28354743964243,121.618589742267,7,1.78408195544034,2.12445587388713
"236",1.45295584193411,2.09233660044117,163.060036964365,6,1.0809171134606,0.908459785895065
"237",0.0146125974133611,1.50626763040748,130.55915620717,7,0.105161511339247,1.32589942767876
"238",0.314738092012703,0.885725224864775,151.121098256688,12,0.0645895162597299,0.789165017361328
