"","A","B","C","X","Y","Z"
"239",0.383440181962962,2.67498124632982,82.0737646114138,5,1.39304566755891,1.63246799875764
"240",0.0145327929263838,2.24353731942262,163.889341266364,15,1.03310774452984,0.967671554563633
"241",4.1858038191957,2.36597407862129,138.261470066701,10,-0.989923149347305,1.00387871194929
"242",0.85863055682767,0.192414893495379,167.8195311821,14,0.20972978323698,1.18110018824864
"243",3.45777481032496,2.62300383628645,154.90410892284,11,-0.542438586242497,1.56112547920868
"244",1.44412826467009,2.8960153077508,118.731845679844,13,0.322250144556165,0.709569802906584
"245",0.240228925018663,3.02781349027163,117.166314113866,13,-0.674084173515439,0.769613260333787
"246",1.42456172398272,1.19410213280991,180.582934249511,10,0.423269758932292,1.24916063055774
"247",0.6012969375588,2.08815785583295,211.887016462877,7,-1.89693145733327,0.781934871012273
"248",0.955673281992686,3.28692832988092,126.807543173434,9,-0.835349726490676,1.44991405705919
"249",0.052196315789434,11.0192777553244,131.363949789133,9,-1.19583551120013,1.47341209389275
"250",0.733797037255565,4.09539025129123,181.108698972863,14,-1.28378979396075,0.895514375097504
"251",1.42731179438556,5.06294124190845,111.139361336878,12,-1.0832543335855,1.50028128482052
"252",0.0330042892148667,7.58436918969003,134.43807051934,7,0.051416433416307,1.51483981034342
"253",0.187182265124772,10.0436754203166,94.1364889618103,14,-1.68593127746135,1.54231917186245
"254",0.887335626366449,1.87577214647142,117.52000238758,9,0.150310887023807,1.48273552194203
"255",0.700245423078276,2.46721694209308,116.503461866981,14,1.48737705405802,1.64943902467357
"256",1.78588192901554,5.79265217601111,167.07550395019,13,-0.942039310000837,0.836699416180463
"257",0.8292777983148,6.31220218413833,116.505093446521,10,0.25915355887264,0.721824342600159
"258",1.46714797821157,2.08911251208252,137.637489265751,12,-1.70311397314072,0.825906828000092
"259",0.136788538191468,2.8029673989443,239.271153467917,12,-0.733837532810867,1.96317719392827
"260",0.512287270277739,2.09763688141413,159.857419669617,9,-1.49929635319859,1.21505677839052
"261",3.8658677691356,1.13094154185905,180.872352364556,16,-0.80592452082783,1.11380442448453
"262",2.13434542265131,3.50772238951104,143.854609794719,7,-1.88524292688817,1.18194321402617
"263",0.0761972013860941,2.32390301859645,110.663813323961,13,-1.28009921312332,1.19979467554215
"264",0.316811307799071,0.557644454496084,124.253634016076,13,-1.50472762528807,1.70053345742177
"265",0.301409487095869,1.68875503660194,178.755927157424,8,-1.93955317884684,1.8976066451148
"266",1.66198947644773,3.91120792396485,124.169040028369,13,-0.62539887893945,0.96567785459077
"267",0.370689131319523,3.54246066870718,143.828129593053,13,-0.651526882313192,2.11670904733741
"268",1.96984133488479,0.885733603914464,117.138746657703,13,1.30303971655667,0.839665960717623
"269",0.0228078947402537,2.5059739229314,112.364835204397,12,1.56623202562332,1.15082062544679
"270",0.308705928288687,2.25218506648258,148.250489397343,14,-1.19523663725704,0.775641025895687
"271",0.773278537164343,0.553033584533522,190.57306448968,7,0.748534664511681,1.43593918576993
"272",1.80691106050255,0.808552115848146,114.099721647679,6,-1.13702085241675,1.72059774667009
"273",0.557909505907446,1.17297623290077,125.017516343398,7,-1.1234594238922,1.70139831478989
"274",0.358921519480646,1.50151365910966,130.878183359798,16,1.7031486844644,1.47621753358871
"275",1.19913398656518,1.03709554421368,182.947985877315,11,1.1293023051694,1.52803119211307
"276",0.0857727886177599,2.29216241432867,91.3752865936968,10,1.02942154090852,1.08355867086131
"277",0.289141457527876,5.29525626758113,120.674832638889,11,-1.68129352480173,1.51177979841079
"278",2.01836485407295,1.18417901962205,142.256504940894,11,0.862620405852795,1.03738398902757
"279",3.77333529928776,0.902200456790217,86.3853915430916,11,1.86233896575868,1.39075606715592
"280",2.70398300314758,3.38361838671997,131.887362188157,15,1.00711120758206,2.03354882955036
"281",0.988768041086717,4.78412362237254,123.442257312433,19,1.77985834050924,1.42978155621129
"282",0.272275392897427,8.6190765973731,149.908559887243,12,0.82322415150702,1.15280478275758
"283",0.380672459956259,3.47597274722869,99.9636862693631,13,0.240825125947595,1.07628616537986
"284",0.41536411922425,1.34924882386019,125.913569759622,10,-0.702233163639903,0.766709146000084
"285",1.54106847154508,2.77949024869302,194.025251856651,10,0.294435361400247,1.773613573482
"286",0.678814407903701,2.4059302873407,121.015612087119,11,-0.331071682274342,0.730008344222215
"287",0.260388056624128,9.22119726646312,29.9883986719694,7,-1.61506402958184,1.07295889300946
"288",2.42594333166692,4.29365436204243,163.933416676734,13,-1.76156436000019,1.2257246640205
"289",1.01338564414055,2.44902895259602,147.324627537884,9,1.44153283908963,1.51028518813247
"290",0.961203667076173,2.74359904453011,133.641358671201,11,-0.234179184772074,1.29091103494306
"291",0.0827011196715019,4.57554027084596,69.089363594444,11,-0.637721018865705,0.900881785606892
"292",0.0494495704770088,4.57742499105745,157.220239057942,12,-1.208938957192,0.964442606797197
"293",0.736925691668539,4.54010379467504,178.519733679932,9,-0.0666590929031372,1.16168471915767
"294",0.850372497401924,3.70697917134428,155.125832387597,13,1.66097278613597,1.24111731991338
"295",1.4085672660699,2.2287420675758,100.181584457219,9,-1.80651132762432,1.45838014351677
"296",0.327636133413762,3.58757615559593,169.474341761994,10,-0.642677661962807,1.24089935475477
"297",1.71111393989615,0.898505861739205,117.93616334917,11,-0.87581105157733,1.20515194915314
"298",1.18408993146174,5.41885995924719,157.680747333834,8,-1.55091448966414,1.08784187352923
"299",0.491973667871207,0.564326129028995,86.8200320249991,10,-1.17642321344465,0.94372245688237
"300",3.02622338367586,1.68864742799688,142.254498311853,11,-0.44759844429791,1.31115231070154
"301",0.368256532273054,10.4279224109402,152.301973883449,12,-1.10952515900135,1.23350433080912
"302",0.799607639158976,2.50180627730159,166.701389716427,6,-0.42112869117409,1.25600082171072
"303",1.69884314007106,6.28544861628061,187.88807090453,15,-0.587954415939748,0.715435410131619
"304",1.33558597504617,1.90472160959083,112.526051742073,6,0.940683159977198,1.30202614444534
"305",0.892481991047871,1.01706922467139,128.578641472377,9,0.831677707843482,1.34934573152408
"306",2.53676254138146,2.35355262955192,184.051670521596,12,-1.55593428574502,1.37167824401531
"307",0.888564181472075,2.15993216904288,117.317064010517,7,1.80141440685838,1.0188051793442
"308",1.30537284254552,0.099658475473837,120.592165755811,11,0.532756953500211,1.45774047030693
"309",0.101537883747369,0.274229106341769,130.929856479986,8,-0.149680116213858,1.41471646620019
"310",0.851724412250233,4.09288533304855,125.995628812614,8,0.777446022257209,0.650823589833872
"311",1.51000746421646,1.79020239154165,169.937516474348,10,0.287928393110633,0.740065474807894
"312",2.10090722689841,0.844491692376517,150.479717500049,15,-0.514480075798929,1.3945634184878
"313",0.216696303803474,3.38483511457094,105.825506734054,11,0.128497472964227,0.831275990412912
"314",1.78592890120091,3.620325821368,164.304817626429,11,1.93457352928817,1.01575928500304
"315",0.134452916869977,3.83398963011977,119.587136588029,10,0.716584726236761,1.47566997771854
"316",0.214004431978738,4.71286557053736,135.420213492879,10,-0.246283903717995,1.41967283590132
"317",1.21531069460781,6.09144049330184,173.429121613814,13,-1.57518929801881,1.99366934952302
"318",1.75765241860392,9.99669070656974,122.007511537347,12,1.93928360007703,1.54280771353415
"319",0.0364094444836416,5.71980748084441,171.878750925011,11,-0.228352493606508,0.693184272504171
"320",3.64576831871281,1.40537303388968,162.442122932333,11,0.670913867652416,1.38126432803741
"321",2.95519120974426,0.937823271853666,139.500997223415,6,-1.01557504851371,0.635887122990674
"322",0.27269664176836,0.530481968763447,150.581349119352,11,-0.641176442615688,1.28993733556642
"323",0.855146990115655,0.733572116026927,150.066928785683,12,-0.820498483255506,2.33620617928986
"324",0.386587021872401,1.34284577947714,126.477488883888,12,-1.79764634091407,1.16330984413668
"325",0.258815622888505,0.472493874889946,103.946261721367,9,0.594784165732563,1.27431535369526
"326",0.756232483471456,3.94679062784504,90.5421793448596,8,-1.55644954089075,1.7898950027498
"327",0.970503624486637,1.74290760412074,126.050681236153,12,-0.565729796886444,1.86124287733833
"328",0.0782834198325872,5.26660394789289,116.630823522985,11,0.786154468543828,1.20454007186277
"329",0.182594313371069,3.56400594239004,159.414160120399,17,-0.433343411423266,1.33338513713725
"330",3.91570230366147,2.21219765933929,161.063376722689,9,0.186053700745106,1.20615716606235
"331",8.32273480990782,1.43335045980433,115.662766647047,7,-1.19220460858196,1.00407551114057
"332",0.206804640123751,1.28242667804122,129.292099433148,11,0.949012260884047,1.45056540873176
"333",0.192888632416725,7.46718195786444,96.3286598279134,14,1.15778593160212,1.24831498528741
"334",0.398959557060152,3.36190329566115,152.165318046649,12,-0.156901124864817,0.851671195581947
"335",1.35743190809609,0.719512845664631,159.610709606302,7,-0.71630235761404,1.12583053015791
"336",0.0062709212428089,2.37625983957799,123.244863979094,9,1.80435618106276,1.51435346330485
"337",0.434037593659014,0.551946443664102,131.016481994198,4,-0.0474481415003538,1.45614175677417
"338",0.337692815810442,4.71860300466688,173.021345445272,12,1.05075382255018,0.943724619135998
"339",0.101203590433806,0.826838991710595,110.299481226341,17,-0.948909870348871,1.28126111284167
"340",0.174227234441787,1.85205646377837,120.957404790724,13,0.86594907566905,1.23510635741652
"341",2.55476875031803,0.151690206033607,124.480956988788,6,-1.92653956264257,0.850244278682565
"342",0.110376386294239,3.81672920363304,109.295063344989,12,-1.47807167377323,0.923463649036
"343",1.88687798268242,2.82777892427596,140.355413185869,5,0.457170462235808,1.01391087156838
"344",1.69968697420301,2.62982895454896,120.980000811132,11,0.758822033181787,1.08683129385473
"345",2.9931348262537,2.12588393930058,181.057832416027,19,-1.46610963065177,0.981617396373221
"346",0.235692876391113,2.2266097009764,180.129892679349,10,-1.37693926133215,1.24248602619912
"347",0.0599045772105455,6.79315345962775,139.566806369889,11,0.0767534477636218,0.689476050859054
"348",0.27647028188705,1.46980927668671,157.175519940711,13,0.392797796986997,1.44555982073483
"349",0.626558976247907,0.94517039041262,177.342673272951,10,1.55032833851874,2.08214561670811
"350",0.422784593243884,1.69998660743271,140.514958450628,10,-0.373522936366498,1.35952643517927
"351",1.82538518859985,0.883500919570585,147.753905353307,11,0.654403422027826,1.16178456637184
"352",0.504371823277324,3.15692087708066,171.461647625367,11,-0.517673577181995,1.13743744214193
"353",1.09998115799845,0.174738723559484,162.498589378824,9,0.672549565322697,1.03093982446232
"354",0.574736550915986,1.1450224322388,121.835449155022,11,-0.667308899573982,1.64605650129605
"355",0.155816204223405,1.4502153302865,154.521605508466,13,1.36866056267172,2.21621125680713
"356",1.50509905247929,7.04620218453019,161.036831727451,11,0.177701704204082,1.30600744055804
"357",0.728504529180837,0.751736365660979,131.728233893981,7,-0.0316375568509102,1.52085150521776
"358",0.818983516613853,1.55072927288802,137.121511516012,10,-1.44808589760214,1.37355734463344
"359",1.21793581168623,4.70626192111616,143.025391236472,15,0.337470541708171,1.42323159648362
"360",0.152390922679903,5.99876571229988,107.294103901988,8,-1.17441945616156,1.37489263965721
"361",0.512218195013702,7.64217681405763,158.42698724232,11,0.772386423312128,1.05051776009968
"362",0.273153852671385,1.52712615158754,177.67309445201,11,1.99885781574994,1.2038836427634
"363",0.0882517365684924,2.58308282636778,176.427629300944,7,-0.450322769582272,1.32979268498531
"364",0.582152124028653,2.09039338251625,161.259395867226,8,1.34270609449595,0.921136727816103
"365",3.20788859559183,3.81228760206267,164.846745541973,9,-1.82506046816707,2.13680819472936
"366",1.4548615408619,2.78252121767704,131.721166686874,9,1.99606084451079,0.641176554366546
"367",0.190155610619771,2.30362674230881,167.003321516044,10,0.517785735428333,2.16332170764051
"368",0.129662084393203,4.66891870364271,152.015783310019,9,-0.310193532146513,0.734961795591327
"369",0.21469240975963,1.3806962261752,66.8018020389567,11,1.19097594916821,1.5730169391611
"370",0.814044653827478,8.2705673852068,191.146482958583,12,-0.784685606136918,1.27104358136672
"371",0.275695355143398,1.69687560060769,129.392942358032,13,-0.173118949867785,0.753970449311398
"372",0.633762193378061,1.40254803083313,127.916238812277,13,-0.835254037752748,0.879076569567939
"373",0.262800554279238,0.940875325026773,139.530827082524,17,-1.67763141915202,1.5470856840702
"374",2.37320630053494,0.578614613142749,141.311826907068,12,-0.254999656230211,1.34567383768474
"375",0.997486124704492,0.936152160830749,114.901049572616,10,1.00293551664799,0.787492070396354
"376",0.117406532168388,1.54533816174371,151.275165767813,13,-0.94645930826664,1.43344072753679
"377",2.11383232802236,5.31816624349255,147.493932711933,8,-1.85331551078707,1.58725454878461
"378",0.125556999817491,0.0925898569747796,131.127346930372,12,-0.989295111969113,1.39385606393368
"379",0.977042636792076,1.73877429154138,146.690310406025,14,-0.709503791294992,1.05524591433253
"380",2.230546201435,10.6915914832295,158.263535341015,19,0.250077797099948,1.11490520522106
"381",0.105750112005112,2.85104542823327,181.076586183428,11,-0.496237881481647,1.61555357516569
"382",2.05520324214342,8.24448779837909,100.06496027899,13,0.928667966276407,0.605192687910299
"383",0.597345218993723,2.53638259129367,127.75868247708,12,-1.75020363088697,1.44227093680898
"384",1.13543557650865,0.759762058721446,192.549830994502,12,1.32424847315997,1.34210138524567
"385",0.555394212715328,4.6955580276769,142.95283831028,12,0.340378202497959,1.46714482674864
"386",2.24322093451831,0.811310605376841,163.625038224498,9,-1.72674850467592,1.48232882366586
"387",0.575115556363016,0.455319344060109,147.884171018543,12,0.627277379855514,1.23075870110096
"388",0.314897761214525,3.02266498860133,116.143324284435,13,0.514107391238213,1.46335907599376
"389",0.610674601048231,0.89532164074261,162.807413111081,9,-0.638672268949449,0.947011615367283
"390",0.486688669770956,2.00439947181107,176.77998932282,11,-0.703739670105278,1.73747320117828
"391",3.01311552507763,2.76070082297899,137.978814972479,17,-1.55210154224187,0.853730638692525
"392",0.846147009129536,1.35704761579948,92.3145766655375,5,1.086655610241,1.1258085644607
"393",4.36348434139915,2.64730351356676,79.4746199383708,18,0.0483191506937146,0.523871769313648
"394",1.22233971576662,3.43468677365947,119.220555042857,6,-0.897230919450521,1.38837804431726
"395",1.11289053406091,8.21116474843769,198.140861841677,14,0.378635183908045,1.75184526422228
"396",0.111654111904646,1.28833927026241,108.627841978903,11,-1.46666925959289,1.11497640083955
"397",0.0604274870324535,5.76494744886724,108.881045871114,6,0.0292251948267221,1.28051590252436
"398",0.903038704725814,2.71714134931334,119.928754109746,8,0.629476184025407,1.85760890546689
"399",0.858465102459204,0.383768985909167,139.133854998482,13,1.86621956061572,1.16899446793083
"400",1.61058434649351,1.17640780919985,179.367148320944,12,0.212748995982111,0.976728924936635
"401",0.249492370989174,6.12511857412296,128.29712059641,18,1.04768579639494,1.25373629474697
"402",0.00945239933207631,12.3610662242649,197.3598222224,9,1.53973631095141,1.21790876374319
"403",0.182325725588923,2.64981856196201,162.226933155574,9,-1.91613444685936,0.664376878898193
"404",0.293168995655496,1.63299014103636,148.712494535678,14,1.99668245110661,0.751842584390405
"405",0.225415382534266,1.81013927221687,152.199913808477,14,-1.96790872700512,1.5424233154731
"406",1.04852087080804,0.0466417707592986,153.824550675835,5,-0.220543975010514,1.14632880579469
"407",0.351320001850043,2.51233185504878,126.36144776706,13,-1.04503181483597,0.932985833440742
"408",3.21777543408756,5.05958845453251,117.487938693663,12,-0.673532209359109,1.43070157128657
"409",0.203950796741992,1.20470952923293,124.510213725872,13,-1.78935173898935,1.46858088436006
"410",2.19905554528986,1.7753716030877,116.139440942764,13,-1.02875355537981,1.50230555641538
"411",0.546716974582523,5.08696832762623,181.206946102065,11,-1.66625325661153,1.6355845160732
"412",1.55245389035883,4.46541952034346,132.405239836957,13,1.04711724258959,0.502100858758754
"413",0.78286070838095,3.77896350795995,156.918599790855,8,1.8538071308285,1.74120787321778
"414",0.475378396705462,0.691896792312997,91.9752838110967,15,1.66800091788173,0.549770213166968
"415",0.516839095856994,1.91630181639178,146.199110339296,7,-0.299183492548764,0.855897112723797
"416",1.69295648104491,2.95042697678314,169.994061547305,10,-0.613691684789956,2.33053790341499
"417",1.25866496093096,1.18947118557359,155.475729576678,5,-1.48086631856859,1.77975429214913
"418",1.7063760680612,2.89413308517155,109.795562266715,17,1.2025938751176,1.06614385151895
"419",0.0803275969810784,2.25944413471997,165.611851853702,14,-0.737473898567259,0.957021065926505
"420",2.17496643581259,6.09839253095241,123.256788616206,9,1.94515701010823,0.843195602343471
"421",0.460938568226993,0.194712001569602,161.221152177564,7,-1.69878653623164,0.903057559128275
"422",0.574010701384395,0.843657089684169,157.271876784063,6,-1.24814654886723,1.05241828921464
"423",0.230905226398211,1.04293078671968,194.687439827138,12,-1.41201354190707,0.824494545418593
"424",0.228275530040264,2.12448979277465,165.858618975175,11,-0.00235294457525015,1.5198812146589
"425",0.521456146147102,4.79166656021586,96.3605629218365,8,-1.76541861332953,1.136823831036
"426",0.0880699520930648,0.270491012491821,130.922445903423,9,-1.55186926107854,1.71583384900627
"427",0.59245681995526,0.362364667501765,135.452147841306,8,1.66782002989203,1.45959191897859
"428",0.352591666392982,3.31073581882787,107.280206471774,10,0.463189440779388,1.22768129874329
"429",1.25830304618449,1.44475021709306,147.811439123911,14,-1.11209950037301,1.0722144469535
"430",0.839612975674582,4.25676007965349,214.45674306843,16,-1.76329740975052,1.03893588397722
"431",0.631938667036593,0.590281940746271,138.106711003537,6,0.897924099117517,2.01448336509427
"432",3.26305767131929,1.32061465157678,143.848232122119,13,1.50693479925394,1.42697045913837
"433",0.311230952851474,7.45546804238434,158.300365948037,10,0.173106252215803,0.899143172725888
"434",2.45171066174719,2.23129587509383,138.555168437624,9,-1.80953950248659,1.25787304186504
"435",5.10509105528877,2.47269800712468,132.561287832475,9,1.70750012714416,0.849907152509822
"436",0.250802214683457,1.56504652721016,142.088361398537,12,0.735079228878021,1.63642935836288
"437",1.06734962664069,2.20524009456999,143.757750770136,13,-0.919812297448516,0.928328519091508
"438",1.78836251600626,2.22879044171805,127.007393724351,13,-0.805811554193497,1.15863060558512
"439",1.05180870933732,2.26229283419859,142.469905488102,14,-0.103920251131058,0.694788785704321
"440",1.99749285719337,3.7631804357547,159.460054751553,3,-1.95903760287911,1.49960259813304
"441",0.451282555703074,0.967427658610201,144.676312769619,15,0.419074549339712,1.33765733938576
"442",0.292963296175003,1.22328742129725,111.682171928278,4,-1.30020621605217,1.30322779588823
"443",1.08176441882191,5.05163540834366,143.55409985692,7,-0.0169187458232045,0.729302921860902
"444",1.22798141367258,2.56382221310742,142.39560454015,19,-1.21442013140768,0.920301897812336
"445",0.329216388054192,0.377684119551477,163.905746305821,15,0.522043088451028,0.863074152016816
"446",0.176472547929734,7.99092160804316,159.852546632358,9,0.684427001513541,0.891819371430623
"447",2.2334573433154,3.26838893651864,119.928942974314,13,-1.14450509566814,0.856492969553325
"448",0.0634693166358991,2.72846370332522,186.472886234515,11,0.0913612125441432,1.36968700522042
"449",1.02762913606585,0.316556832971097,152.752130835394,7,-1.53341155033559,1.57745080932648
"450",1.05963005959512,1.94664354461857,152.857995583529,8,0.273577076382935,0.75510257600895
"451",1.21413320950688,5.44701694554069,118.411759449776,9,1.02457454055548,2.26414666405666
"452",0.373747567753618,1.55393042297874,118.14962396311,15,-1.91249175835401,1.41192612456275
"453",1.63263628623428,2.20427673670213,128.761566072579,8,-1.53439307026565,1.46241172392036
"454",0.569011522457004,0.65137562081353,114.831310494604,16,1.0584475453943,1.54037956221217
"455",0.0392428417690098,4.04383387327417,131.987734961214,14,-1.68316177278757,0.83538199225481
"456",0.207299656234682,4.81864749903032,161.632979715294,15,0.152394402772188,2.18616187111083
"457",0.180489280726761,3.9226346164685,175.483477185047,13,0.633622615598142,1.41223790677412
"458",1.78876735600749,1.31468534772909,144.233109420233,11,1.93798386398703,1.6120688766645
"459",0.778140994678152,2.09522704838887,95.9821294249562,9,1.40775755606592,1.11612645573352
"460",0.0528741265811338,0.162504328341167,125.710809562425,10,-0.260632110759616,1.92588701044884
"461",1.03285248107733,6.89915313616884,80.4781923353747,14,0.612010693177581,1.08006253804443
"462",2.78771390004135,1.444417740889,139.248672517789,17,-1.36215244233608,0.958873826255319
"463",0.495225402992219,3.5306883926117,136.360872318005,12,0.741378262639046,1.12812052265656
"464",1.74548624593879,1.37209473811379,126.168411661218,8,-1.20822651311755,0.9431481898632
"465",1.56902129380944,2.14522897599801,136.059840335755,11,0.0456157894805074,1.3932603425711
"466",1.27619178030164,0.573266204001065,220.750844793074,7,1.57156398892403,0.706735713573725
"467",1.58468149780276,2.42383400574314,158.041739448169,14,0.642865671776235,1.00738487948162
"468",0.867636235002134,6.36237937558526,172.797750620748,8,-0.218525952659547,1.07585346149739
"469",1.07234982959685,7.98874092419362,112.319337739032,10,-0.919868643395603,1.95940765175005
"470",1.08607832990111,2.15602375815464,77.151466371048,21,-1.28969165030867,0.908072105076495
"471",0.139159339945763,1.94514568734768,158.451978048037,8,1.11581901181489,1.09723958934746
"472",0.0581180852453356,2.21535114749422,189.158190979983,12,0.717843038961291,1.63461175628033
"473",0.228502369951457,5.88066069616786,111.432286906092,8,-0.494013193994761,1.81840044306916
"474",1.98497589110377,2.82922283693505,110.468534738791,6,0.17154557723552,2.03713827299898
"475",0.315745065454394,1.16569416651529,94.5113319162732,8,0.578282915055752,1.0922626660275
