"","A","B","C","X","Y","Z"
"476",0.0922038340941072,3.78263581451125,124.806468372512,7,-1.18396475352347,1.29497718718825
"477",0.355071082245559,3.13595846452264,195.183451378587,8,-1.89300284534693,1.20478319723336
"478",2.17727349499676,3.87790979736294,141.271363201136,7,-0.224911504425108,1.49890645584135
"479",0.991914763073337,1.83551831022364,150.766402921129,12,1.14829786587507,1.32985552106653
"480",1.32563191554965,3.22452898515425,117.944029286228,14,-1.59386463463306,1.24459442994427
"481",1.3863355839214,3.02701976368978,150.73247095675,6,-0.0924246702343225,1.6291034414548
"482",0.453466245904565,6.52728033652871,145.807860603527,18,-0.294037002138793,1.06075358529253
"483",1.79460126229696,5.37991260957905,76.3655226347727,12,1.2924767807126,2.11742135907292
"484",0.235145395401631,0.942702730244185,204.674601406815,13,0.544550785794854,1.12748674957152
"485",0.427214102819562,10.2392378804178,100.556066441756,13,0.761344919912517,1.0655284950658
"486",1.6068510877991,1.8568469154467,144.045690365292,7,0.830728238448501,0.957791378175772
"487",2.81847668897443,3.27163455525393,132.517029227979,18,-1.0432746745646,0.858102366725623
"488",2.63377123872254,1.21268577218249,170.811288911797,12,-0.244282331317663,0.956598892150961
"489",0.682593676261604,1.1833308735822,143.447393460184,14,-1.1068326337263,1.09610518811168
"490",0.451673933101169,3.24018758995844,114.182020498693,10,1.3576288158074,1.72318151887146
"491",1.64238985992017,0.786013481000517,131.929121587264,21,1.64773823413998,0.659738364438298
"492",0.222933353726078,1.00515614355608,133.379760809615,12,-0.497357768006623,1.13598894804303
"493",0.846689760642958,5.44172565052305,159.310296069463,8,1.96687096636742,0.667408018941417
"494",3.77689786793149,1.63763256764781,143.415908443126,9,-1.66337455250323,1.0519321771266
"495",0.520664508454502,0.164864622692077,158.249992912301,8,-0.679761536419392,1.47446591529703
"496",0.853055863897334,2.16631516805824,168.873405381138,12,-0.247869111597538,1.26367438659734
"497",0.137435898184776,2.52033547987908,155.42489732482,6,-0.453104944899678,1.52616910330923
"498",0.611287156119943,0.21735412089236,129.397962612216,9,0.333203193731606,1.38971096019802
"499",1.89391302867773,7.34979283744132,127.591065415663,11,1.65880721434951,1.32553641184022
"500",2.24557560855959,9.91974783895217,170.75225885631,4,-1.52275001909584,1.53405761374274
"501",0.647476219572127,0.796327965266429,170.770947906824,15,-1.3279221681878,1.82873336793758
"502",1.21755927145005,2.09306669853781,87.0885987367852,14,0.0988991409540176,1.37958040971729
"503",0.371563415974379,3.65786235971398,135.292677419427,10,-0.294165678322315,0.670245086268661
"504",0.727191146334952,1.33788598816049,123.851159235093,12,-1.37126285303384,0.742667136210984
"505",0.300743117462844,3.65814018150892,177.558751274776,12,-1.74736383650452,0.889079751681646
"506",0.205430328845978,0.752914799370016,130.386119557818,10,-0.149547343142331,1.30222096607439
"507",0.113283212762326,0.484600117543702,155.809657351329,7,-1.09268726035953,1.2502665879365
"508",0.329133730144496,1.97142511024998,108.157282676705,16,0.455021074973047,0.880520886165275
"509",0.102068184874952,0.612827635170852,128.981028272408,13,-1.13300168700516,1.4706417336626
"510",0.175186745356768,5.6149945737058,166.054072670188,12,-1.87146796192974,1.01343905629807
"511",0.458146270364523,2.84067795959871,178.762077371048,11,1.2664351798594,0.514711232956186
"512",0.333260962744633,1.17849171187923,111.871414029694,14,0.655272266827524,1.97848728000002
"513",1.30148241105945,3.13459691920628,155.862406813439,9,-1.13293786160648,1.62033329034793
"514",0.0351519561372697,1.14024345799022,119.261089912093,11,1.91768717672676,1.18834719066381
"515",0.0554975480772555,1.27777830974341,77.8987931925436,15,-0.12553761806339,0.651714337483633
"516",0.286892275791615,4.41404494046482,198.072504930223,11,-0.113138428889215,1.4725015011362
"517",0.0996809755451977,2.50255688778852,171.219728913674,9,1.99812766350806,1.1165865848038
"518",0.0384724433533847,3.33907253324919,128.699561348229,10,0.833122688345611,1.15017526317272
"519",1.02305051121385,3.10437900910522,112.729931300027,7,0.983947335742414,0.840581728848946
"520",0.932873661587846,2.2130661624932,159.852000518298,9,-1.84329566732049,1.43878596214952
"521",0.0656158444471657,4.41121063698321,134.263897797709,8,1.65386404655874,2.10990032618306
"522",0.514123666206158,2.80922406957096,149.95535942569,10,0.125127491541207,1.04026522124598
"523",0.123870103619993,11.0311935413815,144.702289563603,7,0.204472821205854,1.78604239081771
"524",0.0869700205512345,1.47746413701445,119.533204124655,5,-0.893539541400969,1.31851293956006
"525",1.76712089954855,3.07325658896634,141.692934044697,10,-1.34372561052442,0.793959539059408
"526",0.67541202576831,0.259019238838249,122.786967693545,9,-0.357561205513775,1.01470805268869
"527",0.0943047292530537,1.12948307604697,161.474720778164,8,-0.800665189512074,1.83574254132796
"528",0.799966100571992,2.8098207444132,134.338670727152,17,-1.54244886990637,2.60864183409814
"529",0.574466630350798,5.99539031470907,173.765001392229,13,1.60719166416675,1.30674145952966
"530",2.77293537540321,3.75216452552752,187.503008455883,11,0.639098953455687,1.11438130299911
"531",0.4918695515953,1.59080705273859,102.217389392437,13,-0.80458299908787,1.15030963162079
"532",1.69334986424985,1.13114661690309,198.939699218924,12,-0.387774338014424,0.624357740641383
"533",0.700093183624458,6.51264930395934,145.049220394018,12,0.203075767494738,1.28239718909315
"534",1.79826335602916,0.834257831111824,147.62212482926,13,-0.841422768309712,0.591734444826255
"535",0.329215098638088,0.603728351719547,118.988268059478,15,-1.10792988166213,0.56690149664603
"536",0.0973782809451222,0.698432577328945,90.811008425382,12,1.38273100741208,0.737976229631456
"537",0.331785554531962,3.72514054334127,106.529477621565,5,-1.28607887867838,1.00696115109632
"538",1.75819584346356,3.33040984018779,127.535641974633,6,-1.74463357869536,1.24196811326648
"539",1.54793694233479,1.88020208646702,119.027764226544,8,0.433392607606947,1.22383283164744
"540",2.30873666132305,1.15838614922134,102.971586248962,11,-1.30018272995949,1.11181028648652
"541",1.10904161720992,0.631907510457554,182.650238310363,11,1.81631933897734,0.565747996807376
"542",0.972216181415034,2.89177511524057,179.00236226658,8,-0.543074894696474,0.838712229486997
"543",1.99226965746822,2.09833842440691,80.8983477668438,13,-1.22410177439451,1.59885865437454
"544",1.21217182460697,5.73393017408507,180.995265777066,9,1.51709201466292,1.49367568610578
"545",1.27196925408663,1.34096356287478,139.232450575992,7,-0.765027469024062,0.891366690149427
"546",0.892641669758317,2.01306877239167,214.141877397871,12,0.830137620680034,1.17126014743854
"547",0.385463281282774,2.79195426995341,181.467499552911,8,-0.477836485952139,1.35860359041725
"548",0.329715898726135,0.135666350772921,130.295839400505,11,-1.31432097125798,1.01773503522584
"549",2.21787909964535,2.44342413425609,160.518722534649,18,1.69548307731748,1.34902450092024
"550",0.628405772149563,3.1085587957088,141.538196827683,10,-0.334701257757843,1.2364495538574
"551",0.960859456988883,2.00026042278139,110.900931115004,11,-1.78988910000771,1.83208254034505
"552",0.475812044925988,2.04394803552285,162.089246125779,9,-1.87568246293813,0.716539906799514
"553",3.97770777882493,2.35562811282212,80.8902411853285,7,-0.961072505451739,0.932766481522211
"554",0.313111929377965,1.92211561248747,129.164239067221,13,1.65284784883261,0.983035172897879
"555",0.9166041839363,3.48024619099691,176.373182242078,17,0.119915621355176,1.21123690554724
"556",0.870371364896613,0.578763496906488,118.843266841473,9,-0.683050332590938,1.64716236996031
"557",1.04107309128614,1.34037579629249,164.286553673294,9,-1.85217468906194,0.750290696893024
"558",0.452420610468835,6.8561599364688,136.011013983121,11,1.63854159694165,0.786171591262396
"559",0.450929205864668,5.33428981564073,99.2694177218038,12,-0.42632762901485,0.653941903916896
"560",0.079881515230417,2.4667902375795,161.666254207585,12,0.320319798775017,1.22221836018556
"561",1.44683494224193,3.05663757058464,132.331308042033,9,-0.838000190444291,1.04956505864329
"562",3.62334666193879,7.81195794449093,159.216788587575,18,0.773174043744802,1.11457677838646
"563",0.647161334287375,4.22651614032315,98.5658099676526,7,0.517631245777011,1.36654866951649
"564",0.461488821078092,3.36296276379179,128.045478668384,12,-0.182122411206365,0.543909021292207
"565",0.236034602392465,4.10318147785344,139.618946654955,10,-1.63594858534634,1.41863019118825
"566",0.118170020500516,2.83234123785094,145.323416039568,6,-0.800382112152874,1.95821348329741
"567",0.358322637155652,0.892601801414745,86.6637534841064,10,-0.722643556073308,2.21877315895542
"568",1.6860048919076,6.36894288062824,151.402202319529,6,0.156566839665174,1.27634845346808
"569",0.440895305015147,1.46672717416604,145.400823475247,11,1.85654434375465,1.08655093744216
"570",2.1150119769058,0.0738187213023988,111.519892109514,15,1.33424264099449,1.90699868516062
"571",0.36062769824639,0.397167480067549,147.935303333348,4,-0.946288358420134,0.991574027029687
"572",0.918227257165027,5.01361185453612,183.473872625886,6,-1.90937709994614,1.61355169118492
"573",1.12122919033737,0.211766998877952,89.43784159987,9,-1.99950929265469,1.46394138975624
"574",0.358288901958227,0.438590198028002,137.738216415136,6,1.75065583083779,1.35604403626119
"575",0.280315215699375,2.48530091002762,231.788925410768,11,1.15000431891531,0.558165561457749
"576",1.13489729720624,1.41263407579923,116.616110324112,10,-0.806575885042548,1.10024553181815
"577",1.79896532612933,0.397867522142367,162.886142186372,15,0.38577726483345,1.22638485015457
"578",0.0117520473060832,3.09923049723953,151.3442503899,10,0.797919114120305,1.23076768796714
"579",0.257809053712771,5.7513695696558,148.801832229877,7,-0.335715272463858,1.23697627828773
"580",2.58806447858427,1.24414870973613,99.9948863427898,14,1.72609289828688,1.49119342770086
"581",0.529118148144335,1.94574403124983,113.988711197104,13,-1.96381189208478,0.964453817860566
"582",0.10727454489097,0.234158033536244,101.191246071389,8,-1.58940597251058,1.02551502402657
"583",0.647841683123261,1.74572020396345,112.727135847399,10,0.868075187318027,1.6849790597831
"584",1.29919988564671,0.683451787229483,235.558670733365,6,0.675385631620884,1.2915637070347
"585",0.168794433120638,2.71514806865148,92.9611233845624,9,1.60170987714082,0.791764275800938
"586",0.0729168248735436,2.43099234512898,112.124886404885,13,-1.41597632784396,2.08189346158813
"587",1.46929997725999,1.11563015352175,138.7397207298,11,0.771750479005277,1.41167309412408
"588",1.26896147612007,7.29518111693888,92.4907284801751,12,0.348454468883574,1.32048342517378
"589",0.616621806286275,3.38218916238485,166.886164675854,11,-1.63116819784045,0.768830505522753
"590",1.34383872147174,3.16907998577062,165.718371325048,8,1.79378741420805,1.1771745828323
"591",0.30916116386652,2.29699230184273,210.425023359975,13,1.34827124979347,1.74145626158312
"592",0.480214793235064,1.26076794822271,156.719439281002,9,-1.36304213944823,1.09791252169696
"593",1.39599431670251,7.5918219889754,160.292962475823,10,-1.07588270958513,1.22620523431139
"594",0.0906540961004794,2.84952895511356,165.692676686482,11,1.98503453563899,0.879733239245772
"595",2.78954754247695,4.86180923956605,110.177222992651,9,0.888758033514023,1.53488187664964
"596",0.664174808189273,1.51932119470771,158.279987149128,10,-1.34330369345844,1.65111396238972
"597",0.482729231242045,0.389572425059676,146.513574804954,7,-1.84743173699826,1.5161302250803
"598",1.14072248894246,3.1898996166578,115.650265094556,5,0.471385752782226,1.04616211897379
"599",2.34666687796328,3.14736235270484,132.116015737895,11,0.119809154421091,1.20570023844735
"600",1.05143569778175,1.70605315864064,143.307957333636,9,1.72158498037606,0.700486824575266
"601",1.03963820661826,2.69962431648815,190.578823593534,9,0.636484627611935,1.93996794734873
"602",0.0269565825913972,5.30460549137096,131.435947527348,10,-0.404550781473517,1.07460419138563
"603",2.49659383843157,0.768959193656847,157.834689300636,12,1.25311795249581,1.45425389502808
"604",0.897755083203228,2.55881994991949,115.394563731995,4,1.45154703781009,1.05886665221252
"605",0.302724361885339,8.25247716883192,135.317048849147,12,1.77914252784103,1.21514542951572
"606",0.259451091379154,1.87643823700326,121.367516528623,16,0.439796944148839,0.856471043491605
"607",0.530233166180551,5.38578373652169,137.990089605313,19,-1.28045458626002,1.26649821142794
"608",0.401798476930708,7.38010482383736,155.382077304524,11,1.00874364655465,0.785234912682782
"609",0.0886020963080227,2.66787705060231,97.7349852666156,10,-0.593166022561491,1.45399311576701
"610",1.54028351596537,1.73956700670165,156.093865228584,5,1.14947310183197,1.1777398911539
"611",0.502638749312609,5.67907841363518,110.961741145903,5,1.71600282657892,1.04962922258258
"612",1.11993911113114,1.67401345314262,131.0919523459,9,-0.409323790110648,1.14012583329214
"613",0.712330890777421,2.09982894450247,128.275820739785,13,-1.10081893950701,1.21656638658895
"614",0.614862420130521,4.60590594389013,183.098703115397,9,-1.4405976543203,2.0816151837311
"615",3.28392169607763,6.36930456862961,169.471397514727,11,-0.964642651379108,1.21717482688371
"616",0.120760088675008,0.788110947685708,132.832875098734,11,-0.874163663946092,1.1768833472969
"617",0.105895705521107,3.90412543922597,156.194355195227,11,-0.475211368873715,1.22826846257757
"618",0.403018955141306,1.03516083367624,153.624089603005,10,1.92508483957499,1.80210000842497
"619",0.722931901679041,1.99992728269482,139.075354344473,7,-0.718731751665473,1.33790559287655
"620",3.6960904652015,0.428381653609296,110.222910012026,11,-1.12058548629284,1.01221636218365
"621",1.14073906089635,1.1125904824599,162.735781290601,11,1.36336100008339,1.49425279426614
"622",0.0131122083521961,1.40393811561105,148.187602153632,13,1.0244363900274,1.38977523276119
"623",1.10596814374895,2.09911368767558,141.340916919535,8,0.54630770534277,1.50916698026404
"624",1.6776040046567,7.26131958215621,162.837900044079,9,1.58909932896495,1.15535540457989
"625",1.83969005375149,1.98572851745999,150.771026499682,9,-1.49071862921119,1.40445177941082
"626",2.84728748311908,1.18207160753998,144.393541105889,10,-0.381310427561402,1.3715446797156
"627",0.876225482511177,1.9831722445717,171.673625795846,10,1.16430424805731,1.89030852282967
"628",0.187246718909591,2.16478075404296,129.852313959488,5,-1.82058751583099,1.73195420374461
"629",0.124552585650235,1.13075470243401,147.030712010316,7,-1.00753397494555,0.95825214986964
"630",0.171587104457346,1.13168604706345,182.084653370906,12,-1.60431387927383,0.525297045774916
"631",0.0450016423128545,1.08807410751927,145.299481479737,7,-0.24266647733748,0.744414882399364
"632",0.933553523342025,1.926717062174,130.245263015529,10,-1.33475545886904,0.803163136459002
"633",0.825397135647845,3.59593257902629,139.667591106427,10,1.46970245800912,0.97987829732519
"634",1.68099259005216,1.57765421208809,109.047293585684,15,-0.577608847059309,1.23228871898661
"635",0.0625126613304019,2.02270333625354,112.272376789709,17,-0.902653774246573,1.53098281268254
"636",0.0416898958898862,1.22364288177775,196.316719766993,11,0.259324168786407,1.41220627054809
"637",0.200402479153126,2.44179109321344,139.076335843654,8,1.42409595195204,1.02308446224897
"638",2.74246981168602,1.69011701887624,132.740958382823,13,-0.761057300493121,1.01631375173501
"639",0.554209870751947,1.43028975343436,111.998160689034,14,1.09116506483406,1.40703336481304
"640",0.316820587300944,4.66737420751482,95.3883813909779,13,-0.157368625514209,0.917409284215244
"641",0.20055916486308,1.50608068520492,115.620328725315,9,-0.02654186822474,0.973803912442822
"642",1.21071028518946,2.43307384431144,135.944559384935,12,-1.3023272594437,0.677761481150497
"643",1.42132653135752,11.4430951297009,128.576712773425,13,0.551390710286796,0.805369858850934
"644",1.44452390438857,3.11866268452677,115.235017978025,10,1.26752438675612,1.37072911642935
"645",0.510337613988668,1.57517774189416,129.124026793102,16,0.525601108558476,1.14947193293792
"646",1.04873033422501,1.49803540838034,110.588280665603,10,-1.67655881028622,2.19889977190296
"647",0.558172969147563,1.71167290306232,122.133739665357,16,-0.695661055855453,1.42066117708938
"648",1.39706661426697,3.79457743471353,151.637153564473,19,0.234813064336777,1.21910643696011
"649",0.521920635290759,3.96449599428101,98.4602258870346,16,-1.54111119639128,1.28382600064446
"650",0.00224633943812363,2.35498898344789,91.1421389007015,15,-0.154222551733255,0.727139034002729
"651",0.121944615862372,2.96839004821528,97.4288437223714,11,-1.80153833236545,1.99920901468812
"652",1.34147073044897,3.1725625980115,181.518769073645,15,0.251113999634981,2.32124154866713
"653",0.0147547589029823,7.78457158681485,130.041260416854,10,-0.716104543767869,0.920188132221156
"654",1.18582277554543,0.240254075113976,91.5340488001489,12,-1.50971011817455,1.20529046547492
"655",0.0731452973559499,5.26974013706324,161.042823800049,8,-1.12800822686404,1.47454833002389
"656",0.505997946485877,1.77595334224868,101.316728704612,5,0.290108302608132,1.05131985830781
"657",0.749937716829491,1.92931448673704,151.440760154848,10,0.964915602467954,1.47459242784673
"658",0.040892188437283,4.13531383981369,180.787591023436,15,1.68508713599294,0.908395803921074
"659",0.0169131711044661,2.15634227914617,148.726981497692,11,1.03478206321597,0.82847206659636
"660",0.941971731381356,1.31311520800853,144.824471044221,6,-1.38973935134709,1.1819820138296
"661",0.105358071430007,0.808017152639401,114.312678804303,11,-1.16554555948824,0.868399618595464
"662",1.69620743370071,1.14703274119609,171.934783677444,7,1.19469043798745,2.61116572586259
"663",0.649378049653023,2.92486885380255,118.214644963395,9,-0.557711604051292,0.698924055032984
"664",2.47594798157427,1.34159516723344,104.535553944653,13,1.11078842543066,1.78045870928847
"665",0.518833204486223,1.30562912642328,76.8201302297563,14,-1.70905515179038,1.14393671001759
"666",1.28963098577679,2.93558690557301,153.7617582456,7,1.15023111272603,1.01519174433907
"667",0.0823740619234741,4.12707119055207,120.144476000276,10,0.629795522429049,1.38954861774478
"668",0.478191158734262,4.58651427225967,173.848956192185,9,1.22134920209646,1.00626338186081
"669",1.21103711794586,8.0402553202276,127.58872704058,8,0.973377339541912,1.03788922959009
"670",2.41732976759288,0.724044527434506,132.579179714555,16,-1.84493414964527,0.672854153302014
"671",1.22440983909638,9.18288027254611,160.999712500098,15,-0.847000171430409,1.19483276835091
"672",1.07369399997861,4.24579765798178,134.393243557686,8,-1.96235621068627,0.504761920261537
"673",0.343061313342042,4.17574878228483,140.630648631579,4,-0.470807464793324,1.04765985023094
"674",0.140842857770622,4.5361683055079,129.423533953361,6,-0.580256646499038,1.42324799083322
"675",0.446839187294245,1.54746386561967,110.65920497748,7,1.45795551501215,1.38451121371931
"676",2.97937937064056,3.02249969796355,142.43187157208,9,1.27443229500204,1.22784303744332
"677",1.83549153573545,4.90661705834921,155.994075547166,8,-1.35566866584122,1.59073491927054
"678",0.142868984956294,4.13010304755583,167.406895936232,13,1.69528936129063,1.33446358143877
"679",3.81384516300118,6.49716180168726,125.060352531771,12,-0.948821168392897,2.45392964831936
"680",1.75609142324867,3.23386523547824,181.867096787731,9,-1.65128625649959,1.08170151008991
"681",0.418873389878474,3.74344597278499,149.934643981106,7,-0.790108475834131,1.3793069637752
"682",0.0318537153623428,1.78724242144924,106.282773343704,11,-0.834682078100741,0.745470226669051
"683",0.325745275250474,0.882796505618835,156.351095532326,9,-1.38785500731319,1.00373187226271
"684",0.051043941354377,0.269804005157306,132.149973493645,13,0.498984741978347,1.33456638856358
"685",0.32134304009378,5.29954702054758,185.001016344707,9,0.0189047986641526,0.698527760847908
"686",0.29467466333881,0.980323350470392,229.164068071626,13,1.84372560866177,1.25860376827367
"687",2.01486957251074,4.00847515851442,149.062822209432,8,-0.947838319465518,1.4894590578825
"688",0.23077930463478,1.21301479239656,134.216070070279,13,0.113386882469058,1.10562984216914
"689",0.380721339024603,1.18285484529131,102.33845595944,12,1.65774782095104,1.00412381718407
"690",2.53837376634095,0.714191045560999,166.780662613278,10,-0.308186175301671,1.88833952319074
"691",0.133749152642708,6.54716639182192,89.1627063341972,10,1.63798742927611,0.930290409323912
"692",2.6458009573302,5.74402913904095,210.56215797134,6,0.450830765068531,0.865683685703318
"693",0.667926908005029,7.88674273844567,145.097001361429,11,-0.0230417791754007,0.893217870046451
"694",1.83949331372025,0.923250242046328,177.346815628716,11,0.444004004821181,1.48519781939236
"695",1.09505236796559,0.919504193128644,82.8438026732493,6,0.866056910715997,1.42183351899391
"696",0.0252217980597317,4.20985844897307,139.432573969155,17,0.0507834423333406,1.16418165177457
"697",0.732405345599806,3.5783181002781,185.730323022594,19,1.57355690281838,1.01051191605168
"698",0.652989163529128,2.7877567573002,125.362856274,8,1.54926508944482,0.874043378643079
"699",0.629856987390667,2.16305821975967,96.0199049467174,11,0.0273904977366328,1.34862198317807
"700",2.42431870450015,0.282038070279021,176.8493216623,13,-1.81935166101903,1.20629015231807
"701",0.439335609053598,2.32698250434943,163.993754413567,9,0.407901593483984,1.78172308071983
"702",0.501233638264239,6.7452718448339,126.566910490382,10,-1.5589414043352,1.05200161175953
"703",0.214336346369237,0.784458649587754,82.7137404801089,11,1.41138746682554,1.1900147720728
"704",0.608235898427665,1.23559576745991,174.57626896537,12,-1.30973388068378,1.33148496942362
"705",0.589010244235396,3.74553769671861,175.689826991834,7,1.09343394916505,0.6860040735056
"706",1.6670055425817,4.70403976171572,169.653528299885,10,-1.41692023538053,1.27003375380783
"707",0.379417059477419,1.67564234830723,162.47505267854,12,-0.910286472178996,1.385208905456
"708",0.457696193829179,2.74398107638116,115.290426834531,12,1.42116244975477,1.18755016620434
"709",0.144517023516947,1.81647160972274,183.031181383283,22,0.743304221890867,1.19593498041967
"710",0.691293365322053,3.23674887551745,131.059747920162,6,1.92228534910828,1.25411494431092
"711",1.27855745605649,0.264330746899826,152.875020124935,15,1.03367819171399,1.17239586606789
"712",0.70855272537804,2.36524756863002,126.271461334525,10,-1.34666894003749,1.44614284323556
