"","A","B","C","X","Y","Z"
"713",0.208658000527737,3.18219964288538,166.059058404284,16,-0.43448221962899,0.858147691953801
"714",0.341608963906765,2.19821486861035,145.497959700863,10,-1.0902750166133,1.05187145138892
"715",0.447815340943635,1.92304832616921,156.491014636606,15,-0.152878834865987,1.93426370797214
"716",0.756953649180842,6.37715075292768,143.986617580973,9,1.67797557264566,0.557217663638779
"717",2.034745586952,4.84505865712432,112.939936982708,13,0.160655193962157,1.48155313477389
"718",0.383864615112543,1.12309786252848,118.968997439394,10,-1.52590200956911,1.34248535602357
"719",0.878406416438363,0.405659848273156,190.953462011522,11,-1.44874683581293,1.27423868566941
"720",0.697952938224089,1.39167983554366,128.598816241726,3,0.329217810183764,1.3765211935066
"721",0.940907970395804,2.34927062047866,141.839159332856,9,0.921877136453986,0.494331992633438
"722",1.35272250227155,2.1926900714791,172.870877073432,8,1.14802140276879,1.55895366056171
"723",2.35051600063655,2.75850537371874,102.065444080854,12,1.58160113543272,1.68752027940167
"724",0.2260931157507,0.87573387578739,138.224092070252,11,-0.66749669983983,0.547246086627097
"725",0.408360835164785,1.92863042798587,111.173211203796,14,1.55069874878973,1.72936337456792
"726",0.946074068504286,7.19606439074551,92.3028772393025,12,0.456551060080528,0.943129342363573
"727",1.71858778773787,3.27164923304571,144.708384563676,19,1.0429122922942,0.959402098242525
"728",0.110561425797641,4.04724785927527,165.108783420577,10,0.17613990418613,2.30941398837791
"729",1.22617957829953,1.66194326609461,121.603663655102,7,1.18491363991052,1.33516004809144
"730",3.70693055364535,6.38888807381565,134.231781741347,6,0.705183332785964,1.12351463178505
"731",0.152154981490931,4.96617279341668,131.715167864117,9,-0.434844134375453,1.54400288928849
"732",0.680198043119162,0.880467098584358,167.533811429506,11,-0.853534204885364,1.33844160546013
"733",1.31550696674259,7.18780416563455,112.59612696845,13,1.26387733407319,0.945494393346409
"734",1.27559365700455,2.53329594548424,157.197611094379,20,-1.81369138136506,1.86893632741607
"735",0.410673188511282,7.14054732223361,192.547154440963,12,0.622461905702949,1.07940177999539
"736",0.467967669761815,4.09524586849839,59.3336190457221,16,-1.65693271998316,0.646569327935465
"737",0.80436947978587,1.27413476523007,100.295512046224,16,-1.97062058374286,0.798743317089172
"738",0.55146483425051,0.941299999866995,154.623425676208,8,-0.539641804993153,1.67948315819721
"739",1.54651311590316,4.94246870689161,229.591196492985,8,1.82356740348041,0.724569898400661
"740",0.215085351374,2.86227794702672,159.106763452247,8,1.61216378305107,0.813129079923742
"741",2.83676713688259,3.99822734034122,89.4055883787063,13,-0.552675554528832,1.27756062590011
"742",0.0356513685546815,3.1585836760826,92.3131458177083,12,-0.333122013136744,1.06772346905629
"743",1.94540792136433,0.827758934435805,125.318499203958,10,-0.625797553919256,0.798991415170807
"744",0.553500192239881,3.68253358349357,180.590857937696,14,-1.29896592255682,1.38365141789173
"745",0.443763396271627,1.03597016504348,170.637264018241,11,-0.0249553872272372,1.78415239362264
"746",0.116434919182211,2.46528234737024,160.400266117924,12,0.775314806960523,1.03027550898207
"747",1.3770978366536,2.85776638521653,152.688601678156,11,0.0697568356990814,1.17699969527984
"748",0.254790551312076,4.45636882735467,81.8554664379297,15,1.88576345518231,0.734699336270451
"749",3.19412431849127,1.37813612225616,150.600011808089,9,-1.19440075196326,1.13739155400614
"750",0.185292209032923,2.51059857891117,192.179217509739,11,0.902565111406147,0.888964618845158
"751",0.303121986816339,1.1027120083526,143.003429829066,9,0.585926592350006,1.31816576681418
"752",0.491012032609433,2.46384079453803,143.338951641881,10,-0.144570617005229,1.26779119691894
"753",1.18327033236147,4.32246754729124,143.813220429292,9,0.394512488506734,1.00045971755205
"754",0.168200289830565,5.99595959779945,162.30264141787,11,0.242624649778008,1.99208148857853
"755",0.79787687321655,2.48006911106934,121.72972304603,12,-0.465165766887367,1.43027146080868
"756",1.80771047241035,7.17204388595059,134.326166543288,11,0.658432776108384,1.39527854930552
"757",0.990784174720657,2.47073084488709,135.5750688793,11,0.352945095859468,1.24337471381089
"758",0.182851229724624,1.29378105939236,175.356928091348,11,-1.54833433777094,1.03404728157402
"759",1.31075701113315,1.22146755679767,147.93290795773,10,0.914665438234806,2.0306331896021
"760",1.84097185350003,1.29949710744507,106.073576954316,13,-1.11120866704732,1.34139259010014
"761",1.78875931157711,1.95884176843855,114.289951023422,14,1.65813866630197,1.65742222639592
"762",0.0403726279893907,0.740818886147024,111.949319313324,15,0.337499680928886,1.09061097692917
"763",2.05195626421812,5.15423499065291,151.987277573428,9,-1.63373252656311,0.79603991231578
"764",0.309306008527946,2.65548683543095,134.488777190401,6,-0.665518044494092,1.39872866436656
"765",1.0998857691464,8.76995572777283,134.158309188047,15,-0.633517120964825,1.39167208680435
"766",2.9080206198838,5.263017856301,139.194242797027,11,-0.479013971053064,1.12935524334161
"767",0.113292592948472,1.51265464426554,139.011054126199,12,1.84033578354865,1.31545916755808
"768",0.154325984884053,0.588764831307261,185.11897797101,19,0.865339542739093,1.7212510456744
"769",0.301913748029619,5.57574908551529,201.65540464894,14,0.156815050169826,0.912783697465476
"770",0.59003935335204,2.25490368433245,142.989666819756,4,-1.3768290374428,1.2906758197341
"771",2.40869526366208,6.36737493338278,114.241438600975,15,1.13802304491401,2.11513238948107
"772",0.385896975174546,1.53692213586997,117.65569873292,8,0.0784856835380197,1.16344097490863
"773",3.42696800811176,4.07049958056087,78.1818946552094,8,0.414599312469363,1.73278687931285
"774",0.272484351880848,1.00249373993411,112.722173498146,19,0.360978561453521,2.00315916149676
"775",2.32654373521421,1.55847566273592,219.918513079208,12,-1.14703185204417,1.30990834983365
"776",0.600212304852903,1.40356885570452,125.019001458581,10,0.322583175264299,1.13614912072135
"777",0.256437069212545,1.06894443320437,141.411795993115,8,1.10578620620072,1.77406888290803
"778",0.368683547247201,7.60652458152474,97.1028591473502,12,-0.915006185881793,1.12281684913168
"779",2.81598617960286,1.16697284101575,154.873005128517,8,1.55960240587592,1.2065726496108
"780",0.926982368300569,1.67526554960498,155.898092106671,16,-1.69487503916025,1.61977981710386
"781",2.65739624003384,2.59952552848509,135.039901746316,10,-0.107430215924978,1.86898530917382
"782",1.27184925410421,4.85081109881094,159.719753553941,13,-0.66029469948262,0.917975496392222
"783",0.297062882687896,3.44210098706017,129.696785898133,9,-1.77611125074327,1.51325141269899
"784",2.01130061774495,12.347838987345,169.216953358559,7,0.218933778814971,0.981146670188981
"785",0.425894484124707,2.69314547112477,185.606789975192,14,-1.91271592397243,1.18748599180228
"786",0.199175343383104,3.21688619114816,182.624587338664,6,0.990450805984437,0.809637382355157
"787",0.127761450130492,0.871682115750874,146.052261205334,7,-1.02293925918639,0.999739731227927
"788",1.52210366147612,1.26106995581384,105.449644949499,11,0.218058914877474,1.06583134553188
"789",0.162102643043674,3.14881445050781,92.4040126402747,9,1.89476056583226,1.20643709584438
"790",0.970321329268527,2.15065534461056,124.358260986842,21,0.0728174038231373,1.98765514065845
"791",2.09164257296346,2.64106843118698,131.902393015249,9,-1.40863653365523,1.18474744592889
"792",1.29036130565674,5.2542765206562,128.933394867115,12,-0.416955400258303,1.01602194002654
"793",0.353568529244512,1.37487893771696,102.675188751528,15,-1.40080643165857,1.1842537099689
"794",0.176082547389975,2.0199885429041,88.0666595077317,9,-0.235836572945118,1.21881863493394
"795",0.235353676660484,0.33540981253487,142.249608785931,11,-0.993062025867403,1.00403149775071
"796",2.87439626891811,0.226536448344745,199.91552719956,8,0.973230776377022,1.00425086622353
"797",0.516066705342382,3.05613741444119,142.296410528042,7,-0.0460658557713032,0.993905957269762
"798",0.402395470999181,0.232145502266774,139.171464720977,15,0.491436530835927,1.1732939264327
"799",1.04553336353856,2.3339279957999,141.957231420817,8,1.62112050689757,1.46469284795647
"800",0.900301160001025,7.26296490795692,148.354373382443,12,0.188295125029981,1.10288456412931
"801",1.69853924578967,3.60462386238801,108.88097218697,11,-0.607068850658834,1.19186518631682
"802",0.236586506478488,2.91339930060269,104.655558417527,9,0.278318679891527,1.02559638481694
"803",0.0646076537668705,7.58447533657291,190.750586912619,11,1.88824609480798,1.26973938436519
"804",0.465366807300597,7.23575224788968,162.515116591569,12,-1.66461330652237,1.12610850398921
"805",0.406060442794114,2.72187681268682,155.131386491537,11,1.08248914219439,1.07155239620416
"806",0.214353105579211,5.41756669623298,163.547816460116,6,-0.130849301815033,1.62887534752602
"807",0.920419434974802,1.06176826392595,137.479848280963,9,0.457004739902914,1.08780215477127
"808",0.366331904983477,1.53492451169937,125.890468340062,10,-1.20065923500806,1.26816693703378
"809",0.296820964664221,1.15634940049597,118.344532917256,15,0.631490130908787,2.50228881263519
"810",1.43050334594193,1.57405759035628,178.409673950832,11,0.184407668188214,1.38689424040487
"811",0.326272136066109,2.36133380464964,142.384932072592,19,0.710142164491117,1.10236677636906
"812",0.414271594956517,3.30940250155674,145.968013690554,10,-1.72554201167077,1.08609118586711
"813",0.975419348063779,1.38310584346101,116.354501985643,14,-0.701232417486608,1.13049766957707
"814",1.28030268005551,7.22217069139606,78.065770622492,15,-0.367515265010297,1.49612827189793
"815",0.0967475894092332,0.955505340693904,176.143212156547,10,-1.09397477097809,1.52262618349229
"816",0.428856967218653,4.49204110940867,135.427243373897,15,-1.99976211227477,1.25399835373138
"817",0.765698587722684,4.97595538157681,107.156693032216,17,-0.788746822625399,1.36164803532661
"818",0.966489757951453,5.94469231846254,163.196265413399,12,0.90693249180913,1.39585615925151
"819",3.21508166922216,0.882989323294147,187.320804208264,10,-1.14718242827803,2.0554741083223
"820",2.58699057052348,1.5242442764687,143.455252296398,10,0.356249365955591,0.737383969885885
"821",0.0242061513765691,2.07704427639474,165.049257695582,12,1.6608463767916,0.617667831273993
"822",0.0196691702943749,0.888085017591546,156.739443570155,6,1.86614939104766,1.35143037622442
"823",1.13192946645887,1.88281924577584,126.7208132413,9,-0.399708807468414,1.14347433502041
"824",0.759668381463893,1.62308651824427,107.355396094657,16,-0.643027616664767,1.17380054134552
"825",0.944381745490146,2.57017714524032,99.8205585534789,7,0.854428205639124,1.54892491966458
"826",3.73804221095002,0.672219552569732,156.36974310501,13,-1.3897216366604,1.21723465661813
"827",2.22062089095328,1.27573031448153,117.614149808296,7,-1.78116811159998,1.04581188338986
"828",0.111173549667001,4.46888943672,177.817200557789,10,-1.73519063182175,0.923320702095976
"829",0.372416701799607,3.88302819926162,165.721190450874,7,0.327413311228156,1.00785613214509
"830",1.37659282791884,1.57591220022669,94.7798938175234,8,-1.61141757573932,1.35426179750513
"831",1.00178607176514,1.59437902805803,114.014251244705,13,1.36518735252321,1.05214145714595
"832",0.0194747385282772,1.68028845196495,159.947355987228,9,1.68868691660464,1.49558672516136
"833",0.112711022542723,7.04890678741132,153.75577420834,5,0.788092325441539,1.13565652617499
"834",1.33960916283996,1.35788947032729,137.014802117295,17,0.606510973535478,1.41028514994979
"835",0.677068155258894,1.0585378692792,136.083065213731,10,-1.37195225059986,1.15408139051216
"836",0.835289855437577,5.92259677793367,97.2266166395418,10,1.81841531768441,0.95862061574253
"837",0.334881051121116,3.45688628267729,175.438313278524,12,1.2134890248999,1.54766339456853
"838",1.22454068153621,3.74557799781266,169.521759642451,10,-0.713500624522567,1.61690314340979
"839",2.54088674286816,1.67964578111575,118.155197720594,6,-0.846457419916987,0.435670963886206
"840",0.332198558375239,0.616493544720833,186.270832030911,9,-1.91805237717927,1.7352084911897
"841",0.697679200167668,0.769956035985914,195.020116098856,8,1.041329016909,0.755315989566716
"842",0.98760105479033,4.38532308242308,213.624646342334,10,-0.0409224713221192,0.825414761580747
"843",0.553822420537472,0.5024871517367,117.8601418048,15,0.870403586886823,0.702408718194459
"844",0.614953347947448,2.02974608720925,132.266671849375,10,-1.07720214221627,1.12158280321485
"845",0.315170382615179,1.48538647355788,171.641762561324,6,1.86336737219244,0.900408098404835
"846",0.145410159602761,2.25191031085142,124.505103476644,10,0.274871796369553,0.637978912210068
"847",0.100084176287055,1.46837008457087,147.309550018598,12,1.22257431223989,1.73646590726132
"848",0.417475166264921,6.02427102687915,161.14587066953,9,-1.24619066622108,0.787048112705506
"849",0.0585132479921435,10.3354682826571,116.813674617811,17,-1.70846648328006,0.652215858307973
"850",1.85451736851575,1.4156357136801,143.204408182909,11,1.29495243914425,0.970908278755666
"851",0.0671742847189307,3.01401924028341,120.807888005382,10,-0.47558790910989,1.31695153926201
"852",1.89788483670854,7.80459158967099,139.569834635073,10,0.743126831948757,0.896129199640185
"853",0.849912376101029,0.632169734560167,153.727930832751,13,-0.240987336263061,1.60941802678313
"854",1.10097943055899,6.58704123605124,152.06128565003,14,-1.80353975761682,1.09655264599953
"855",1.05666265233535,1.17930854516127,92.630311115691,10,-1.44915477093309,1.37078385592029
"856",1.04447648763181,0.583195965485155,101.572898597271,11,0.601486234925687,1.66395415589603
"857",2.72788896585319,0.269362018562976,154.03236720243,15,0.410860657691956,1.5481275023113
"858",1.3520382688892,6.0562454633057,156.153474444463,6,0.226566425524652,0.596610412192551
"859",0.780027630945019,7.16581040311312,181.512299053392,10,1.97386258654296,0.965293635921921
"860",0.339133030269295,7.17152946280462,136.576194716142,10,1.27392190601677,1.03549498432415
"861",3.16238444766026,1.74252678112589,192.163434330042,8,-0.100641598924994,0.453254038756577
"862",0.0712866773828864,2.54307270138443,67.4936768054737,11,0.01723587885499,1.52937040546079
"863",0.597384631633759,1.92232983587178,155.115074749156,13,0.204136369749904,1.11025903036212
"864",1.11730726617844,2.88441734275263,125.303843373188,13,0.350373490713537,1.48808530035746
"865",0.772620578254473,0.688570459335829,134.831231956092,11,0.916292540729046,1.14573648853703
"866",0.864597543100727,3.30487405721276,109.030249695227,12,1.67919502686709,0.942966211370497
"867",0.957951955911249,0.926744279532041,94.2731818639341,12,-0.0768242469057441,0.750004493785246
"868",0.346149006858468,8.27822443153164,131.774712317044,17,1.75919377431273,1.72053058058556
"869",0.641273140441626,1.64970662158902,158.061061632611,6,-0.391664769500494,0.967664793854245
"870",3.94794883371747,1.47057286508548,140.271332465977,5,0.0703039122745395,1.52942877576169
"871",1.83029189324918,0.534403563102942,128.770209961979,12,0.110995096154511,1.02316001021131
"872",0.938451531041074,1.02647100240189,113.514983051612,10,0.57378455158323,1.01620345428405
"873",0.00248466849293457,2.66633975537128,165.506818420834,13,0.199361951090395,0.897653746344004
"874",3.5300858934386,1.42395364876379,142.933847022403,7,0.0769448867067695,0.466394699584894
"875",0.179149028845131,4.17606627553226,187.1049172639,11,-0.670096669346094,2.21026840241439
"876",0.0284058191348582,0.640335248097867,151.71178836893,10,-0.760273518972099,0.931966646902855
"877",0.0387932312934065,9.73970975886333,141.129767533112,7,0.131231688894331,1.6686046410837
"878",0.942287825005961,4.27699860329016,129.220931654716,9,1.71002865210176,1.01950582162089
"879",0.883371625984919,1.5137251118498,129.019846306046,9,0.966894654557109,1.52552761317397
"880",0.518978172279614,2.42535063503511,154.376487280184,10,1.29953799769282,0.948420978168899
"881",0.970843636388791,2.48423612383159,101.59246697135,14,0.247740207239985,1.21765825086849
"882",0.503501160535961,7.77439037414176,146.466899793115,16,0.173940041102469,1.3554180955845
"883",0.178516700863838,5.16029297178149,121.690640532782,13,-1.30958673078567,0.952377488917898
"884",0.327670727390796,4.07399849537431,151.117349078433,10,1.35082405153662,1.56030036211004
"885",0.0895609273575246,1.01253188988046,96.9041038122861,13,0.188609458506107,1.46188028987972
"886",4.14908901394761,3.89803528369519,104.966868484776,8,-0.257702767848969,1.70516224038556
"887",0.177106243092567,1.29171107201682,127.646621380632,9,0.127292425371706,1.0297497070522
"888",0.276161744259298,0.528679595407865,155.563775020775,12,-1.38357149530202,0.710109704076433
"889",1.32809825237365,1.92629611661852,74.8598163343104,13,1.1489332607016,1.32521998886664
"890",0.110478856983022,2.29478959054956,125.122764880109,14,-1.87495666835457,0.815285478664825
"891",0.280824977429068,4.21037211651136,116.603163781545,17,0.983739103190601,0.916989181887787
"892",0.101144555024803,1.92270778247107,140.831263367693,13,-1.34647224843502,1.02832728466429
"893",0.57198645779863,7.06628039220142,174.254466869294,9,-0.993053996935487,1.48841497527002
"894",0.542773399502039,3.4088213209068,112.965300439935,6,-1.04507447686046,1.63428432964592
"895",3.562143802639,6.09707198409298,145.756436932982,10,1.75728281773627,1.12315030223462
"896",0.922907375904512,1.74206248617144,137.099321762452,11,0.377382503822446,1.32317974221204
"897",1.18224504213305,0.844940434544594,161.885609102053,10,0.658430197276175,1.15157086401943
"898",0.322591003568769,2.9681293703535,157.42569155221,5,0.194756561890244,1.40646676714114
"899",0.733837152626999,4.30823883307812,138.175284749115,15,0.663571109063923,0.74771319837382
"900",1.95207026964965,3.95771243494972,68.2195159234319,7,-1.31404925882816,1.25586848099679
"901",0.121223331097186,1.89314406826706,126.492564276672,5,-1.05646725092083,1.39745348644145
"902",0.263134206179529,0.417997861655169,113.725858311147,9,-0.348186465911567,1.22507441362839
"903",0.772328025169491,1.2998594673302,167.962120864834,13,-1.06719619873911,1.17257796186769
"904",0.123926005802173,3.41187951213152,159.462159409226,14,-1.6926762200892,0.495992456063463
"905",0.281621881496297,1.16832326398058,102.233860738874,13,-0.584105563350022,1.63852699338027
"906",0.313148027854244,8.29034760437361,185.097699697567,14,-0.720930999144912,2.36043215140308
"907",1.94849798633697,5.80208561098395,188.38800476608,10,-1.19701235182583,0.616032888419617
"908",0.158171526917089,2.48456993596996,140.195712391374,14,-0.480975355952978,1.0804081390278
"909",3.72464396597302,1.42723855649447,150.890885774662,12,-0.42117792647332,1.002225485521
"910",0.125879836678045,4.5733178160291,95.6268816912159,10,-0.240591715089977,0.801741025246951
"911",0.214016513004754,0.586839212375045,153.687209462886,13,1.05830318573862,1.06315699557128
"912",0.456677610054612,5.96651898126911,77.3621694840673,14,-0.84876115899533,1.25295474125602
"913",2.30139655793521,1.35338650459437,195.022073058353,8,1.52620932552963,1.22404287808901
"914",1.17139830930061,3.19584643951022,191.97723660395,9,0.332043115980923,1.3256990836147
"915",0.403843980748206,4.24960831837667,165.636965493559,12,0.224423857405782,0.94113859571915
"916",1.22097895662756,1.16915796271179,145.243411749253,11,0.659431797452271,1.17366714153481
"917",1.20920500357055,1.59013327720207,154.346072806165,13,-1.71539061050862,1.97910980146522
"918",4.64810495425887,0.615752138325454,159.148235253822,10,1.25681154429913,1.41220868138096
"919",1.15568140983106,2.84260134447476,112.276528537494,9,-0.732287723571062,1.53540763735363
"920",0.160762533079833,0.622876815624748,113.416774260613,9,0.951624089851975,1.12034242293203
"921",0.669893040787429,9.14064526948789,138.964417850257,12,-1.90550175774843,1.87163629769951
"922",0.0568744819611311,7.78920771380614,191.090449119822,8,1.90861523803324,1.6726097121422
"923",0.122259391806142,1.4938688897179,81.747762705229,6,-0.039960665628314,0.942364039343869
"924",0.927850875961495,0.299337861865197,134.544285836296,15,0.667654103599489,1.97802666153538
"925",0.159881601110101,0.570248103645578,79.8012205773194,9,-0.193099888972938,1.28613658880751
"926",0.0864538921086211,1.58887900194545,137.811103277024,10,-0.107013023458421,1.97182372434499
"927",2.98125867355511,1.6829206802524,135.532064884946,6,-0.710478757508099,1.54278555882922
"928",0.939981075147094,7.58968114279202,124.566590785072,11,1.15803104452789,1.0370678653093
"929",1.41520965538106,2.47731799779407,115.317357582037,11,-0.208985153585672,0.957898487950638
"930",1.02299620998921,0.283471226999223,166.958744012168,8,-0.977278192527592,1.66916823236528
"931",0.367720157667004,9.34996104338411,175.522981402407,17,1.98578201234341,1.3435778298062
"932",0.757589176011716,2.19152635388015,80.6091558722846,14,-0.65207408927381,1.52784566295981
"933",0.219355398789048,2.88366190579381,173.311616512506,9,0.904841220937669,0.544783125624885
"934",0.103831931436864,2.90885994379615,175.030484548091,15,0.901858411729336,1.67085511310502
"935",2.29990864427237,7.11710918688324,127.654194077231,17,1.45143924187869,2.11253010865137
"936",0.564822703134269,4.19774726358299,121.292669561635,8,-1.53902133647352,1.54175093002988
"937",0.547048702836037,4.01875047542574,177.081188603817,8,-1.28766113519669,0.655152582860115
"938",0.0829534949484846,2.32339097854371,129.576887798446,13,-1.46972970943898,1.17777811257002
"939",0.567503751721233,2.31012927425899,167.222296762821,13,-1.92764932755381,1.35352968608377
"940",1.13405408240379,0.963059669549358,157.803168154165,14,1.29432266857475,0.999084035440483
"941",0.914305503821727,1.16024828280777,165.940250524048,9,0.922977642156184,1.27461216096618
"942",0.410457804333419,0.834146683433073,151.401780286851,11,0.47206920478493,1.47846037500355
"943",1.85584598511562,3.29774363190267,120.083453475799,6,1.79740945994854,0.981343624895577
"944",0.368533624124036,2.27085096162634,185.57021271481,11,1.16616139002144,1.27396772122542
"945",0.157685460988432,0.119884088712661,150.128288148451,16,-1.31806678976864,1.34280488017529
"946",0.754597637760353,3.62722274004334,141.377540769826,8,0.716645274311304,1.59750432600441
"947",1.39980129567002,5.31787516455877,91.5270854227909,9,-1.35014473460615,1.0601924083788
"948",2.14849411664155,5.81499878945157,152.821941823218,17,0.881790610030293,1.28208756891814
"949",0.787974699410606,2.10387076515082,159.783690486033,10,-1.74110739119351,0.997394865231939
"950",0.198321826134368,1.6406466999398,174.997375427772,6,0.721255396492779,1.27370862691867
