species,length,weight
Ferengi,51.67,270.85
Ferengi,44.13,271.25
Ferengi,39.4,261.24
Ferengi,41.53,240.83
Ferengi,37.38,246.66
Ferengi,39.91,270.41
Ferengi,40.55,270.42
Ferengi,38.64,294.54
Ferengi,54.77,251.11
Ferengi,40.26,236.19
Ferengi,36.85,259.74
Ferengi,41.83,239.99
Ferengi,44.73,262.09
Ferengi,39.8,250.15
Ferengi,37.96,228.83
Ferengi,37.84,319.16
Ferengi,38.3,271.89
Ferengi,44.5,248.79
Ferengi,37.85,214.01
Ferengi,37.54,223.41
Ferengi,37.49,226.25
Ferengi,44.74,291.8
Ferengi,45.55,269.72
Ferengi,41.07,183.06
Ferengi,38.12,223.98
Ferengi,44.37,272.42
Ferengi,38.08,288.86
Ferengi,41.87,213.51
Ferengi,37.08,248.75
Ferengi,44.97,223.97
Ferengi,43.26,261.42
Ferengi,40.84,251.56
Ferengi,40.4,238.55
Ferengi,44.3,234.92
Ferengi,38.06,270.77
Ferengi,39.03,270.16
Ferengi,46.01,291.99
Ferengi,43,252.89
Ferengi,39.9,271.51
Ferengi,38.31,299.53
Ferengi,41.18,232.57
Vulcan,33.15,258.06
Vulcan,39.01,240.67
Vulcan,39.06,237.53
Vulcan,34.65,237.74
Vulcan,43.7,193.1
Vulcan,45.16,245.53
Vulcan,38.55,187.08
Vulcan,40.56,199.71
Vulcan,38.08,194.85
Vulcan,35.52,217.67
Vulcan,46,227.78
Vulcan,34.86,254.61
Vulcan,36.15,194.27
Vulcan,39.2,224.3
Vulcan,41.82,217.23
Vulcan,49.91,237.52
Vulcan,41.73,209.05
Vulcan,45.01,233.24
Vulcan,42.32,212.76
Vulcan,41.73,229.28
Vulcan,37.5,232.36
Vulcan,41.62,206.83
Vulcan,36.48,226.37
Vulcan,38.66,209.69
Vulcan,39.74,252.47
Vulcan,36.8,195.97
Vulcan,41.44,243.76
Vulcan,35.19,248.97
Vulcan,39.81,201.67
Vulcan,32.46,218.89
Vulcan,34.99,277.76
Vulcan,36.78,193.36
Vulcan,40.76,216.88
Vulcan,44.74,271.13
Vulcan,39.22,217.17
Vulcan,37.47,249.53
Vulcan,36.78,204.59
Vulcan,37.97,211.59
Vulcan,41.01,236.65
Vulcan,47,237.58
Romulan,39.73,242.24
Romulan,37.68,246.22
Romulan,41.26,223.99
Romulan,42.85,245.3
Romulan,37.02,205.41
Romulan,46.54,217.1
Romulan,40.51,288.97
Romulan,38,273.06
Romulan,43.65,207.49
Romulan,43.06,238.92
Romulan,42.65,278.2
Romulan,37.59,212.74
Romulan,50.6,225.26
Romulan,41.43,183.89
Romulan,38.35,255.53
Romulan,40.36,268.46
Romulan,40.11,212.58
Romulan,49.39,280.04
Romulan,42.54,238.45
Romulan,38.43,232.81
Romulan,40.17,198.6
Romulan,40.79,205.52
Romulan,37.71,213.16
Romulan,37.12,208.05
Romulan,42.39,262.61
Romulan,50.95,217.17
Romulan,36.29,247.89
Romulan,42.34,217.75
Romulan,48.35,236.95
Romulan,35.26,203.28
Romulan,41.72,238.19
Romulan,41.94,244.45
Romulan,43.64,211.06
Romulan,36.64,258.3
Romulan,33.26,233.66
Romulan,31.44,225.61
Romulan,38.67,201.37