ID,group,time
1,before,2.81
2,before,4.72
3,before,4.57
4,before,6.95
5,before,6.32
6,before,4.95
7,before,5.27
8,before,4.7
9,before,5.03
10,before,4.91
11,before,5.75
12,before,3.64
13,before,3.11
14,before,5.72
15,before,5.24
16,before,5.97
17,before,3.44
18,before,5.96
19,before,6.53
20,before,4.53
21,before,4.82
22,before,4.01
23,before,3.33
24,before,5.16
25,before,4.76
26,before,5.75
27,before,5.58
28,before,6.48
29,before,4.45
30,before,3.81
31,before,4.92
32,before,3.8
33,before,3.59
34,before,4.65
35,before,4.9
36,before,5.11
37,before,2.94
38,before,6.12
39,before,6.18
40,before,3.68
1,after,5.49
2,after,5.66
3,after,4.64
4,after,5.23
5,after,5.5
6,after,5.18
7,after,5.4
8,after,5.9
9,after,6.74
10,after,4.98
11,after,6.88
12,after,7.01
13,after,6.45
14,after,6.16
15,after,5.45
16,after,5.97
17,after,5.39
18,after,5.01
19,after,4.11
20,after,7.03
21,after,5.42
22,after,5.29
23,after,5.39
24,after,5.69
25,after,6.87
26,after,5.08
27,after,2.71
28,after,5.09
29,after,6.42
30,after,5.14
31,after,6.97
32,after,5.62
33,after,4.27
34,after,6.49
35,after,5.08
36,after,4.69
37,after,5.66
38,after,6.37
39,after,4.86
40,after,5.97