age,job,marital,education,balance,housing,loan,contact,starting_month,duration
30,unemployed,married,primary,1787,no,no,cellular,oct,79
33,services,married,secondary,2789,yes,yes,cellular,jan,220
35,management,single,tertiary,1350,yes,no,cellular,apr,185
30,management,married,tertiary,1476,yes,yes,unknown,jun,199
59,blue-collar,married,secondary,NA,yes,no,unknown,may,226
35,management,single,tertiary,747,no,no,cellular,feb,141
36,self-employed,married,tertiary,307,yes,no,cellular,may,341
39,technician,married,secondary,147,yes,no,cellular,may,151
NA,entrepreneur,married,tertiary,221,yes,no,unknown,may,57
43,services,married,primary,88,yes,yes,cellular,apr,313
39,services,married,secondary,2374,yes,no,unknown,may,273
43,admin,married,secondary,264,yes,no,cellular,apr,113
36,technician,married,tertiary,1109,no,no,cellular,aug,328
NA,student,single,secondary,502,no,no,cellular,apr,261
31,blue-collar,married,secondary,360,yes,yes,cellular,jan,89
40,management,married,tertiary,194,no,yes,cellular,aug,189
56,technician,married,secondary,2073,no,no,cellular,aug,239
37,admin,single,tertiary,2317,yes,no,cellular,apr,114
25,blue-collar,single,primary,221,yes,no,unknown,may,250
NA,services,married,secondary,132,no,no,cellular,jul,148
NA,management,divorced,unknown,NA,yes,no,cellular,nov,96
42,management,divorced,tertiary,16,no,no,cellular,nov,140
44,services,single,secondary,106,no,no,unknown,jun,109
44,entrepreneur,married,secondary,93,no,no,cellular,jul,125
26,housemaid,married,tertiary,543,no,no,cellular,jan,169
NA,management,married,tertiary,2883,no,no,cellular,nov,182
55,blue-collar,married,primary,627,yes,no,unknown,may,247
67,retired,married,unknown,696,no,no,telephone,aug,119
56,self-employed,married,secondary,NA,no,yes,cellular,jul,149
53,admin,married,secondary,105,no,yes,cellular,aug,74
68,retired,divorced,secondary,2189,no,no,telephone,jul,897
30,unemployed,married,primary,1787,no,no,cellular,oct,79
59,management,married,secondary,42,no,no,cellular,nov,40
32,management,single,tertiary,2536,yes,no,cellular,aug,958
49,technician,married,tertiary,1235,no,no,cellular,aug,354
42,admin,divorced,secondary,1811,yes,no,unknown,may,150
78,retired,divorced,primary,229,no,no,telephone,oct,97
32,blue-collar,married,secondary,2089,yes,no,cellular,nov,132
33,management,married,secondary,3935,yes,no,cellular,may,765
23,services,single,tertiary,363,yes,no,unknown,may,16
42,admin,divorced,secondary,1811,yes,no,unknown,jan,150
36,management,single,tertiary,553,no,no,cellular,aug,106
52,blue-collar,married,secondary,1117,yes,no,cellular,may,365
32,technician,married,tertiary,396,yes,no,cellular,may,205
32,technician,single,tertiary,2204,yes,no,cellular,nov,11
34,management,single,tertiary,872,yes,no,unknown,may,105
55,blue-collar,married,primary,145,no,no,telephone,feb,59
26,blue-collar,married,primary,NA,yes,no,unknown,may,425
NA,entrepreneur,single,primary,849,yes,yes,cellular,feb,204
61,admin,married,unknown,2629,yes,no,cellular,jan,181
45,blue-collar,divorced,primary,844,no,no,unknown,jun,1018
37,technician,single,secondary,228,yes,no,cellular,aug,1740
38,technician,single,secondary,50,no,no,cellular,aug,98
34,technician,married,tertiary,1539,yes,no,cellular,jun,441
53,blue-collar,married,secondary,2231,yes,no,cellular,jul,272
48,admin,married,secondary,3064,yes,no,telephone,jul,159
42,admin,divorced,secondary,1811,yes,no,unknown,may,150
33,self-employed,single,tertiary,2155,no,no,cellular,nov,295
36,retired,single,secondary,101,yes,yes,unknown,may,314
54,technician,divorced,secondary,784,yes,yes,unknown,may,579
41,blue-collar,married,primary,516,no,yes,telephone,jul,554
NA,retired,married,secondary,415,yes,no,cellular,oct,323
48,management,married,tertiary,2887,no,no,cellular,aug,227
48,services,married,secondary,1355,no,no,cellular,jul,134
45,admin,married,secondary,16873,no,no,cellular,oct,223
NA,bluecollar,divorced,secondary,203,yes,no,cellular,may,134
31,services,married,secondary,338,yes,no,cellular,jan,155
29,technician,married,secondary,444,yes,no,cellular,jul,130
41,management,married,secondary,NA,no,yes,cellular,jul,630
32,technician,single,tertiary,360,no,no,cellular,nov,164
45,blue-collar,divorced,primary,844,no,no,unknown,jun,1018
42,entrepreneur,divorced,tertiary,2,yes,no,unknown,may,380
31,management,single,tertiary,2248,yes,no,unknown,may,154
41,services,married,tertiary,412,yes,no,unknown,jun,154
56,retired,married,secondary,344,yes,no,unknown,may,221
54,management,divorced,tertiary,3222,no,no,cellular,aug,67
41,blue-collar,divorced,secondary,174,yes,no,cellular,may,367
40,technician,single,secondary,591,no,yes,cellular,aug,87
50,blue-collar,divorced,primary,388,no,no,cellular,feb,701
40,unemployed,married,secondary,219,yes,no,cellular,nov,204
27,admin,divorced,secondary,451,yes,no,cellular,jul,652
60,retired,married,primary,5,no,no,cellular,aug,63
NA,admin,single,secondary,177,yes,yes,cellular,may,150
52,services,married,secondary,657,no,no,telephone,jul,398
37,management,married,tertiary,1315,no,no,cellular,jun,224
51,blue-collar,married,primary,1466,yes,no,unknown,may,406
41,technician,single,secondary,879,no,yes,cellular,jul,60
35,blue-collar,single,primary,293,yes,no,unknown,jan,521
38,admin,married,secondary,424,yes,no,cellular,apr,279
45,blue collar,divorced,primary,844,no,no,unknown,jun,1018
39,blue-collar,married,primary,111,no,no,cellular,nov,201
34,blueCollar,married,primary,455,yes,no,unknown,jun,372
27,services,single,secondary,195,yes,no,cellular,may,391
32,management,single,tertiary,3616,no,no,cellular,aug,165
37,management,married,tertiary,1315,no,no,cellular,jun,224
41,unknown,single,tertiary,1567,no,no,cellular,jul,291
41,admin,married,tertiary,2426,yes,no,unknown,may,149
NA,admin,single,tertiary,261,no,no,cellular,oct,233
36,blue-collar,divorced,secondary,2843,no,no,cellular,feb,473
37,management,married,tertiary,1315,no,no,cellular,jun,224
